Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
Time(ms), accelX(m/s2), accelY(m/s2), accelZ(m/s2), batteryVoltage(V)
5039.0,-2.7,-2.41,9.12,4.19
5041.0,-2.67,-2.36,9.06,4.2
5044.0,-2.65,-2.33,9.14,4.19
5046.0,-2.67,-2.34,9.11,4.19
5049.0,-2.77,-2.31,9.07,4.19
5051.0,-2.82,-2.28,9.12,4.19
5054.0,-2.95,-2.2,9.12,4.19
5056.0,-3.05,-2.12,9.11,4.19
5059.0,-3.15,-2.05,9.17,4.19
5061.0,-3.23,-1.95,9.1,4.19
5064.0,-3.27,-1.91,9.14,4.19
5066.0,-3.34,-2.0,9.05,4.19
5069.0,-3.39,-2.08,9.05,4.19
5071.0,-3.34,-2.13,8.87,4.2
5073.0,-3.31,-2.15,8.88,4.19
5078.0,-3.18,-2.17,8.91,4.19
5081.0,-3.01,-2.23,8.87,4.19
5083.0,-2.99,-2.27,8.99,4.15
5086.0,-2.91,-2.32,9.1,4.17
5088.0,-2.91,-2.28,9.07,4.19
5091.0,-2.81,-2.32,9.03,4.19
5093.0,-2.88,-2.35,9.05,4.19
5096.0,-2.88,-2.43,9.08,4.18
5098.0,-2.98,-2.47,9.04,4.19
5101.0,-3.07,-2.45,9.03,4.19
5103.0,-3.37,-2.49,9.1,4.19
5106.0,-3.47,-2.4,8.97,4.19
5108.0,-3.73,-2.3,8.89,4.19
5111.0,-3.98,-2.29,8.89,4.17
5121.0,-4.53,-1.85,8.77,4.2
5123.0,-4.68,-1.65,8.64,4.19
5126.0,-4.73,-1.66,8.7,4.19
5128.0,-4.76,-1.64,8.52,4.19
5131.0,-4.72,-1.6,8.68,4.17
5133.0,-4.66,-1.71,8.63,4.19
5136.0,-4.57,-1.72,8.75,4.19
5138.0,-4.45,-1.82,8.85,4.19
5141.0,-4.39,-1.72,8.91,4.17
5143.0,-4.34,-1.77,8.85,4.19
5146.0,-4.24,-1.74,8.82,4.17
5148.0,-4.2,-1.75,8.81,4.19
5151.0,-4.09,-1.8,8.67,4.19
5153.0,-3.99,-1.9,8.71,4.19
5156.0,-3.83,-1.93,8.78,4.19
5158.0,-3.73,-2.06,8.8,4.19
5161.0,-3.63,-2.17,8.84,4.19
5163.0,-3.49,-2.22,8.84,4.19
5166.0,-3.37,-2.27,8.9,4.2
5168.0,-3.34,-2.29,8.92,4.19
5171.0,-3.26,-2.23,8.92,4.17
5173.0,-3.24,-2.27,8.95,4.19
5176.0,-3.23,-2.23,9.01,4.2
5178.0,-3.14,-2.29,9.09,4.19
5188.0,-3.13,-2.28,9.39,4.17
5191.0,-3.18,-2.26,9.47,4.19
5193.0,-3.18,-2.23,9.56,4.19
5196.0,-3.23,-2.25,9.61,4.19
5198.0,-3.28,-2.2,9.71,4.19
5201.0,-3.2,-2.16,9.7,4.19
5203.0,-3.28,-2.16,9.8,4.17
5206.0,-3.22,-2.04,9.81,4.19
5208.0,-3.31,-2.0,9.92,4.18
5211.0,-3.4,-2.0,9.91,4.19
5213.0,-3.36,-1.98,9.98,4.14
5216.0,-3.42,-1.97,9.87,4.19
5218.0,-3.38,-1.94,9.78,4.2
5221.0,-3.44,-1.91,9.82,4.19
5223.0,-3.42,-2.0,9.86,4.18
5226.0,-3.3,-2.04,9.84,4.19
5228.0,-3.27,-2.06,9.86,4.2
5231.0,-3.22,-2.1,9.76,4.19
5233.0,-3.2,-2.11,9.66,4.19
5236.0,-3.25,-2.1,9.61,4.18
5238.0,-10.84,3.98,5.42,4.19
5241.0,1.15,-5.62,12.31,4.19
5243.0,-3.31,-3.73,7.95,4.19
5246.0,-1.84,-3.31,11.71,4.19
5248.0,-3.49,-2.52,10.21,4.19
5251.0,-3.52,-1.98,9.95,4.2
5261.0,-5.47,-1.46,8.32,4.19
5263.0,-4.76,-1.75,8.55,4.19
5266.0,-4.37,-2.06,8.13,4.19
5268.0,-3.78,-2.51,8.55,4.19
5271.0,-3.17,-2.83,8.94,4.19
5273.0,-2.64,-3.04,9.14,4.2
5276.0,-2.24,-3.06,9.35,4.17
5278.0,-1.95,-2.83,9.44,4.2
5281.0,-1.86,-2.52,9.55,4.19
5283.0,-1.85,-2.22,9.6,4.19
5286.0,-1.79,-2.12,9.6,4.17
5288.0,-1.85,-1.93,9.62,4.15
5291.0,-1.81,-2.13,9.51,4.19
5293.0,-1.62,-2.36,9.56,4.17
5296.0,-1.45,-2.6,9.52,4.19
5298.0,-1.31,-2.84,9.57,4.17
5300.0,-1.14,-3.02,9.48,4.19
5303.0,-1.17,-3.08,9.45,4.19
5305.0,-1.18,-3.03,9.54,4.19
5308.0,-1.4,-2.92,9.49,4.19
5310.0,-1.67,-2.68,9.39,4.19
5313.0,-2.04,-2.44,9.12,4.19
5315.0,-2.34,-2.36,8.82,4.15
5318.0,-2.44,-2.29,8.62,4.19
5320.0,-2.5,-2.39,8.51,4.2
5323.0,-2.34,-2.43,8.56,4.19
5333.0,-1.98,-2.39,9.05,4.17
5335.0,-1.95,-2.26,9.05,4.19
5338.0,-2.06,-2.09,9.07,4.19
5340.0,-2.07,-1.95,9.19,4.19
5343.0,-8.1,0.96,16.68,4.19
5345.0,-0.41,-0.74,4.01,4.18
5348.0,-1.32,-2.65,8.86,4.2
5350.0,-1.57,-2.81,13.31,4.19
5353.0,-1.9,-2.52,8.66,4.18
5355.0,-2.12,-2.64,9.8,4.19
5358.0,-2.78,-2.28,9.31,4.17
5360.0,-3.05,-2.08,8.69,4.2
5363.0,-3.39,-1.91,9.29,4.19
5365.0,-3.63,-2.03,9.43,4.19
5368.0,-3.73,-1.82,9.07,4.19
5370.0,-3.86,-1.8,8.55,4.19
5373.0,-3.88,-1.88,8.5,4.19
5375.0,-3.97,-2.05,8.78,4.19
5378.0,-3.89,-2.14,8.95,4.2
5380.0,-3.91,-2.13,8.87,4.17
5383.0,-3.93,-2.07,8.75,4.19
5385.0,-3.91,-2.0,8.7,4.17
5388.0,-3.89,-1.97,8.73,4.2
5390.0,-3.81,-1.84,8.84,4.16
5393.0,-3.69,-1.81,8.78,4.2
5395.0,-3.73,-1.68,8.75,4.17
5405.0,-3.4,-2.03,9.06,4.19
5408.0,-3.31,-2.25,9.12,4.19
5410.0,-3.21,-2.38,9.13,4.2
5413.0,-3.07,-2.47,9.21,4.19
5415.0,-2.98,-2.55,9.24,4.19
5418.0,-3.01,-2.56,9.39,4.17
5420.0,-3.01,-2.56,9.41,4.17
5423.0,-3.06,-2.55,9.35,4.19
5425.0,-2.92,-2.52,9.38,4.19
5428.0,-2.98,-2.47,9.42,4.2
5430.0,-3.09,-2.38,9.5,4.19
5433.0,-3.13,-2.35,9.46,4.19
5435.0,-3.18,-2.23,9.45,4.2
5438.0,-3.25,-2.16,9.37,4.19
5440.0,-3.33,-2.05,9.46,4.17
5443.0,-3.4,-2.01,9.36,4.19
5445.0,-3.42,-2.05,9.34,4.18
5448.0,-3.44,-1.98,9.35,4.2
5450.0,-3.43,-2.05,9.37,4.19
5453.0,-3.41,-2.09,9.31,4.19
5455.0,-3.36,-2.12,9.41,4.19
5458.0,-3.41,-2.14,9.28,4.19
5460.0,-3.41,-2.19,9.16,4.19
5470.0,-3.28,-2.46,9.04,4.19
5473.0,-3.18,-2.44,8.93,4.19
5475.0,-3.11,-2.45,9.04,4.18
5478.0,-3.06,-2.48,9.02,4.19
5480.0,-3.02,-2.47,9.06,4.19
5483.0,-3.08,-2.53,9.12,4.2
5485.0,-3.19,-2.4,9.11,4.21
5488.0,-3.37,-2.3,9.01,4.18
5490.0,-3.52,-2.17,8.85,4.19
5493.0,-3.58,-2.12,8.8,4.18
5495.0,-3.57,-2.05,8.73,4.17
5498.0,-3.5,-2.07,8.73,4.19
5500.0,-3.23,-2.19,8.77,4.19
5503.0,-2.93,-2.23,8.73,4.19
5505.0,-2.65,-2.33,8.84,4.19
5508.0,-2.51,-2.36,8.97,4.19
5510.0,-2.42,-2.31,9.21,4.19
5513.0,-2.35,-2.2,9.41,4.19
5515.0,-2.35,-2.16,9.53,4.2
5517.0,-5.16,-0.54,7.85,4.19
5520.0,-0.4,-3.36,10.76,4.14
5522.0,-2.07,-2.74,9.35,4.19
5525.0,-1.63,-2.73,10.16,4.19
5527.0,-2.46,-2.12,10.81,4.19
5530.0,-1.74,-2.54,9.25,4.19
5540.0,-1.8,-2.37,10.06,4.19
5542.0,-1.85,-2.48,9.93,4.19
5545.0,-2.07,-2.26,9.78,4.19
5547.0,-2.16,-2.21,9.48,4.19
5550.0,-2.33,-2.21,9.42,4.19
5552.0,-2.46,-2.21,9.43,4.19
5555.0,-2.65,-2.19,9.18,4.19
5557.0,-2.79,-2.29,9.12,4.19
5560.0,-2.85,-2.17,9.03,4.17
5562.0,-2.78,-2.26,8.89,4.19
5565.0,-2.83,-2.28,8.91,4.19
5567.0,-2.84,-2.34,8.87,4.19
5570.0,-2.82,-2.37,8.87,4.19
5572.0,-2.69,-2.33,8.99,4.19
5575.0,-2.69,-2.27,9.03,4.19
5577.0,-2.82,-2.19,9.14,4.17
5580.0,-2.71,-2.21,9.16,4.19
5582.0,-2.63,-2.12,9.23,4.2
5585.0,-2.59,-2.08,9.29,4.18
5587.0,-2.41,-2.14,9.38,4.2
5590.0,-2.27,-2.21,9.44,4.19
5592.0,-2.04,-2.26,9.51,4.19
5595.0,-1.87,-2.38,9.52,4.17
5597.0,-1.68,-2.41,9.66,4.19
5600.0,-1.49,-2.54,9.71,4.17
5602.0,-1.49,-2.5,9.73,4.19
5612.0,-1.53,-2.51,9.64,4.19
5615.0,-3.47,-1.5,12.73,4.19
5617.0,-0.94,-1.65,6.9,4.19
5620.0,-1.47,-2.73,8.86,4.19
5622.0,-1.71,-3.14,10.5,4.15
5625.0,-1.91,-2.89,9.75,4.19
5627.0,-2.26,-2.55,9.45,4.17
5630.0,-2.52,-2.56,9.14,4.19
5632.0,-2.93,-2.23,9.26,4.19
5635.0,-3.06,-2.0,9.12,4.18
5637.0,-3.06,-2.05,9.2,4.19
5640.0,-2.91,-1.94,9.18,4.17
5642.0,-2.69,-1.85,8.98,4.18
5645.0,-2.14,-2.0,9.06,4.19
5647.0,-1.92,-2.1,9.47,4.19
5650.0,-1.37,-2.35,9.4,4.19
5652.0,-1.54,-2.4,9.96,4.19
5655.0,-1.36,-2.42,9.69,4.17
5657.0,-1.47,-2.46,9.73,4.19
5660.0,-1.48,-2.4,9.87,4.19
5662.0,-1.46,-2.38,9.68,4.17
5665.0,-1.41,-2.39,9.62,4.19
5675.0,-1.08,-2.71,9.67,4.17
5677.0,-0.93,-2.94,9.55,4.2
5680.0,-0.8,-2.93,9.7,4.19
5682.0,-0.74,-2.89,9.68,4.19
5685.0,-1.0,-2.67,9.9,4.19
5687.0,-0.76,-2.66,9.65,4.17
5690.0,-1.11,-2.57,9.6,4.19
5692.0,-1.06,-2.48,9.43,4.2
5695.0,-1.42,-2.28,9.29,4.19
5697.0,-1.69,-2.19,9.37,4.19
5700.0,-1.99,-2.11,9.25,4.18
5702.0,-2.07,-2.22,9.16,4.17
5705.0,-2.44,-2.28,9.05,4.19
5707.0,-2.64,-2.35,8.99,4.2
5710.0,-2.64,-2.4,8.93,4.2
5712.0,-2.67,-2.57,8.9,4.17
5715.0,-2.61,-2.5,8.92,4.19
5717.0,-2.56,-2.46,8.97,4.19
5720.0,-2.49,-2.43,8.99,4.2
5722.0,-2.44,-2.33,9.05,4.19
5724.0,-2.36,-2.21,9.09,4.16
5727.0,-2.31,-2.09,9.16,4.19
5730.0,-2.22,-2.04,9.22,4.19
5732.0,-2.17,-2.09,9.23,4.19
5735.0,-2.04,-2.06,9.25,4.19
5737.0,-1.98,-2.14,9.28,4.19
5747.0,-1.53,-2.65,9.47,4.19
5749.0,-1.44,-2.75,9.52,4.18
5752.0,-4.2,-1.17,9.33,4.19
5754.0,-0.14,-3.37,9.13,4.19
5757.0,-1.31,-3.58,9.48,4.2
5759.0,-0.92,-3.31,9.97,4.17
5762.0,-1.65,-2.89,9.82,4.19
5764.0,-1.6,-2.84,9.22,4.2
5767.0,-1.95,-2.62,9.24,4.21
5769.0,-2.19,-2.37,9.12,4.19
5772.0,-2.14,-2.3,9.22,4.17
5774.0,-2.17,-2.27,9.33,4.19
5777.0,-2.12,-2.22,9.26,4.19
5779.0,-2.16,-2.22,9.17,4.19
5782.0,-2.12,-2.21,9.09,4.19
5784.0,-2.12,-2.37,9.37,4.2
5787.0,-2.19,-2.33,9.23,4.19
5789.0,-2.15,-2.28,9.03,4.19
5792.0,-2.17,-2.27,9.16,4.17
5794.0,-2.16,-2.13,9.14,4.2
5797.0,-2.09,-2.28,9.3,4.19
5799.0,-2.09,-2.23,9.28,4.19
5802.0,-1.84,-2.26,9.4,4.17
5804.0,-1.79,-2.34,9.4,4.17
5807.0,-1.48,-2.45,9.4,4.19
5809.0,-1.45,-2.45,9.49,4.19
5819.0,-1.29,-2.55,9.56,4.19
5822.0,-1.25,-2.57,9.53,4.19
5824.0,-1.29,-2.53,9.53,4.19
5827.0,-1.27,-2.6,9.55,4.15
5829.0,-1.37,-2.62,9.5,4.14
5832.0,-1.41,-2.63,9.48,4.19
5834.0,-1.49,-2.59,9.46,4.2
5837.0,-1.59,-2.49,9.43,4.19
5839.0,-1.51,-2.53,9.41,4.18
5842.0,-1.55,-2.41,9.37,4.18
5844.0,-1.47,-2.43,9.47,4.19
5847.0,-1.4,-2.46,9.61,4.19
5849.0,-1.37,-2.39,9.65,4.19
5852.0,-1.44,-2.44,9.75,4.19
5854.0,-1.45,-2.38,9.85,4.19
5857.0,-1.37,-2.31,9.87,4.17
5859.0,-1.4,-2.37,9.94,4.19
5869.0,-1.56,-1.97,9.81,4.19
5872.0,-1.58,-2.01,9.82,4.19
5874.0,-1.43,-2.06,9.78,4.17
5877.0,-1.49,-2.05,9.83,4.18
5879.0,-1.56,-1.94,9.88,4.19
5882.0,-1.3,-1.99,9.79,4.19
5884.0,-1.15,-2.03,9.86,4.19
5887.0,-1.2,-1.88,9.88,4.17
5889.0,-0.8,-2.0,9.75,4.19
5892.0,-0.74,-1.92,10.02,4.2
5894.0,-0.55,-1.98,9.92,4.2
5897.0,-0.3,-2.13,9.94,4.19
5899.0,-0.45,-2.12,10.06,4.19
5902.0,-0.29,-2.17,10.02,4.19
5904.0,-0.14,-2.23,10.12,4.17
5907.0,-0.18,-2.25,10.0,4.2
5909.0,-0.38,-2.14,10.0,4.19
5912.0,-0.17,-2.26,9.97,4.19
5914.0,-0.37,-2.15,9.89,4.19
5917.0,-0.4,-2.16,9.72,4.17
5919.0,-0.71,-1.92,9.95,4.18
5922.0,-0.33,-2.19,9.55,4.2
5924.0,-0.48,-2.11,9.75,4.17
5927.0,-0.63,-1.96,9.84,4.19
5929.0,-0.4,-2.14,9.58,4.16
5939.0,-0.43,-1.96,9.57,4.19
5942.0,-0.44,-1.86,9.62,4.19
5944.0,-0.28,-1.92,9.57,4.19
5947.0,-0.16,-1.95,9.64,4.2
5949.0,-0.17,-1.96,9.64,4.19
5952.0,-0.15,-2.06,9.63,4.19
5954.0,0.01,-2.14,9.7,4.19
5957.0,0.06,-2.17,9.74,4.2
5959.0,0.12,-2.23,9.9,4.19
5962.0,0.31,-2.28,9.95,4.19
5964.0,0.44,-2.31,9.9,4.19
5966.0,0.22,-2.22,9.95,4.19
5969.0,0.1,-2.28,9.93,4.19
5971.0,-0.48,-2.06,9.86,4.19
5974.0,-0.49,-1.99,9.99,4.18
5976.0,-1.2,-1.68,9.8,4.19
5979.0,-1.11,-1.72,9.46,4.19
5981.0,-1.4,-1.49,9.34,4.19
5984.0,-1.49,-1.4,9.07,4.18
5986.0,-1.43,-1.35,8.99,4.19
5989.0,-1.53,-1.47,9.13,4.17
5991.0,-1.33,-1.49,9.13,4.17
5994.0,-1.28,-1.57,9.09,4.2
5996.0,-0.95,-1.7,9.31,4.19
5999.0,-0.74,-1.7,9.56,4.2
6001.0,-0.47,-1.83,9.76,4.17
6004.0,-0.15,-1.74,9.92,4.19
6006.0,0.24,-1.83,10.05,4.16
6009.0,0.59,-1.89,10.02,4.19
6019.0,1.04,-2.43,10.11,4.19
6021.0,0.88,-2.49,10.08,4.19
6024.0,0.81,-2.56,9.88,4.19
6026.0,0.69,-2.54,9.78,4.19
6029.0,0.48,-2.5,9.72,4.2
6031.0,0.24,-2.39,9.59,4.19
6034.0,0.08,-2.36,9.52,4.17
6036.0,-0.03,-2.18,9.58,4.19
6039.0,-0.16,-2.16,9.49,4.19
6041.0,-0.18,-2.05,9.36,4.17
6044.0,-0.34,-1.9,9.27,4.2
6046.0,-0.29,-1.89,9.39,4.19
6049.0,-0.33,-1.77,9.42,4.19
6051.0,-0.22,-1.73,9.47,4.19
6054.0,-0.28,-1.78,9.43,4.18
6056.0,-0.27,-1.77,9.38,4.2
6059.0,-0.22,-1.85,9.45,4.19
6061.0,-0.31,-1.93,9.44,4.19
6064.0,-0.33,-2.05,9.46,4.19
6066.0,-0.44,-2.08,9.38,4.2
6069.0,-0.51,-2.1,9.39,4.2
6071.0,-0.69,-2.18,9.45,4.19
6074.0,-0.87,-2.18,9.44,4.19
6076.0,-0.96,-2.15,9.51,4.2
6079.0,-1.11,-2.11,9.45,4.19
6081.0,-1.22,-1.98,9.4,4.17
6084.0,-1.22,-1.95,9.64,4.2
6086.0,-1.11,-1.93,9.7,4.17
6096.0,-0.09,-2.07,10.08,4.17
6099.0,-0.15,-2.03,10.36,4.19
6101.0,-0.26,-2.01,10.55,4.19
6104.0,-0.34,-2.03,10.56,4.18
6106.0,-0.47,-1.84,10.45,4.19
6109.0,-0.63,-1.77,10.23,4.14
6111.0,-0.74,-1.77,10.15,4.17
6114.0,-0.78,-1.82,9.88,4.19
6116.0,-0.95,-1.84,9.81,4.19
6119.0,-0.92,-1.9,9.79,4.19
6121.0,-1.01,-1.99,9.81,4.19
6124.0,-1.08,-1.95,9.77,4.17
6126.0,-1.2,-2.0,9.65,4.18
6129.0,-1.35,-1.89,9.59,4.19
6131.0,-1.52,-1.85,9.46,4.19
6134.0,-1.44,-1.76,9.52,4.17
6136.0,-1.41,-1.74,9.65,4.19
6139.0,-1.39,-1.79,9.7,4.19
6141.0,-1.45,-1.71,9.72,4.19
6144.0,-1.42,-1.68,9.57,4.19
6146.0,-1.49,-1.67,9.55,4.19
6149.0,-1.52,-1.73,9.49,4.17
6151.0,-1.55,-1.77,9.55,4.2
6161.0,-1.42,-2.01,9.68,4.19
6164.0,-1.29,-2.05,9.7,4.19
6166.0,-1.34,-2.07,9.6,4.19
6169.0,-1.1,-2.17,9.58,4.17
6171.0,-0.91,-2.23,9.65,4.18
6174.0,-0.75,-2.31,9.63,4.18
6176.0,-0.66,-2.44,9.74,4.19
6179.0,-0.51,-2.35,9.82,4.2
6181.0,-0.5,-2.49,9.85,4.19
6184.0,-0.49,-2.41,9.85,4.17
6186.0,-0.47,-2.51,9.85,4.2
6188.0,-0.59,-2.42,9.85,4.19
6191.0,-0.77,-2.41,9.82,4.19
6193.0,-0.96,-2.38,9.72,4.19
6196.0,-1.14,-2.38,9.72,4.19
6198.0,-1.31,-2.33,9.58,4.19
6201.0,-1.48,-2.25,9.58,4.19
6203.0,-1.67,-2.11,9.47,4.19
6206.0,-1.7,-2.11,9.48,4.2
6208.0,-1.71,-1.97,9.47,4.19
6211.0,-1.8,-1.99,9.56,4.15
6213.0,-1.8,-1.98,9.48,4.2
6216.0,-1.8,-2.04,9.52,4.19
6218.0,-1.77,-2.02,9.52,4.19
6221.0,-1.82,-2.0,9.46,4.19
6223.0,-1.67,-2.02,9.39,4.19
6226.0,-1.72,-2.05,9.5,4.2
6233.0,-1.88,-2.02,9.42,4.19
6236.0,-1.83,-2.15,9.33,4.17
6238.0,-1.88,-2.2,9.52,4.17
6241.0,-1.95,-2.24,9.54,4.19
6243.0,-2.04,-2.16,9.44,4.19
6246.0,-2.05,-2.23,9.34,4.19
6248.0,-2.34,-2.3,9.47,4.19
6251.0,-2.29,-2.23,9.18,4.19
6253.0,-2.34,-2.16,9.11,4.19
6256.0,-2.38,-2.22,9.36,4.19
6258.0,-2.27,-2.18,9.07,4.19
6261.0,-2.22,-2.19,9.03,4.19
6263.0,-2.07,-2.22,9.14,4.19
6266.0,-1.95,-2.26,9.19,4.17
6268.0,-1.84,-2.22,9.23,4.19
6271.0,-1.8,-2.28,9.27,4.18
6273.0,-1.74,-2.19,9.46,4.17
6283.0,-2.16,-2.12,9.39,4.2
6286.0,-2.27,-2.08,9.31,4.19
6288.0,-2.28,-2.09,9.31,4.19
6291.0,-2.42,-2.15,9.38,4.2
6293.0,-2.5,-2.15,9.35,4.19
6296.0,-2.56,-2.19,9.2,4.19
6298.0,-2.63,-2.16,9.15,4.19
6301.0,-2.65,-2.1,9.1,4.19
6303.0,-2.63,-2.01,9.19,4.19
6306.0,-2.66,-1.99,9.23,4.19
6308.0,-2.59,-1.94,9.38,4.19
6311.0,-2.75,-1.97,9.4,4.17
6313.0,-2.82,-1.9,9.29,4.17
6316.0,-2.86,-1.79,9.29,4.17
6318.0,-2.92,-1.75,9.38,4.19
6321.0,-2.92,-1.82,9.24,4.19
6323.0,-2.88,-1.88,9.27,4.19
6326.0,-2.96,-1.91,9.22,4.19
6328.0,-2.89,-2.03,9.27,4.18
6331.0,-2.91,-2.14,9.17,4.17
6333.0,-2.99,-2.12,9.24,4.19
6336.0,-3.07,-2.0,9.22,4.19
6338.0,-3.25,-2.0,9.29,4.19
6341.0,-3.4,-1.91,9.22,4.19
6343.0,-3.63,-1.72,9.19,4.2
6346.0,-3.76,-1.68,9.19,4.19
6348.0,-3.76,-1.68,9.05,4.19
6358.0,-3.0,-1.88,8.96,4.19
6361.0,-2.71,-2.0,9.19,4.19
6363.0,-2.51,-2.07,9.3,4.17
6366.0,-2.5,-2.1,9.47,4.19
6368.0,-2.42,-2.09,9.53,4.19
6371.0,-2.63,-1.99,9.42,4.17
6373.0,-2.76,-1.92,9.31,4.19
6376.0,-3.0,-1.83,9.16,4.18
6378.0,-3.12,-1.93,9.02,4.19
6381.0,-3.02,-1.97,8.87,4.19
6383.0,-3.06,-2.17,8.9,4.19
6386.0,-3.13,-2.25,8.78,4.19
6388.0,-3.09,-2.32,8.75,4.19
6391.0,-3.18,-2.35,8.71,4.19
6393.0,-3.26,-2.36,8.78,4.17
6396.0,-3.43,-2.31,8.8,4.17
6398.0,-3.56,-2.17,8.73,4.19
6401.0,-3.75,-1.97,8.61,4.17
6403.0,-3.79,-1.99,8.53,4.19
6405.0,-3.88,-1.9,8.44,4.2
6408.0,-3.91,-1.85,8.54,4.19
6410.0,-3.95,-1.84,8.5,4.2
6413.0,-3.91,-1.89,8.6,4.21
6415.0,-3.9,-1.98,8.67,4.17
6418.0,-3.93,-2.07,8.5,4.19
6420.0,-3.87,-2.1,8.38,4.17
6430.0,-3.77,-2.17,8.52,4.19
6433.0,-3.56,-2.34,8.71,4.19
6435.0,-3.42,-2.4,8.87,4.19
6438.0,-3.53,-2.47,8.83,4.2
6440.0,-3.58,-2.43,8.84,4.19
6443.0,-3.84,-2.42,8.78,4.17
6445.0,-4.02,-2.3,8.66,4.18
6448.0,-4.18,-2.25,8.68,4.19
6450.0,-4.31,-2.26,8.6,4.19
6453.0,-4.34,-2.27,8.48,4.19
6455.0,-4.33,-2.3,8.46,4.19
6458.0,-4.32,-2.33,8.65,4.19
6460.0,-4.2,-1.76,9.05,4.19
6463.0,-4.29,-2.16,8.55,4.19
6465.0,-4.52,-2.73,7.98,4.19
6468.0,-4.59,-2.61,8.28,4.19
6470.0,-4.68,-2.37,8.86,4.17
6473.0,-4.72,-2.29,8.74,4.19
6475.0,-4.84,-2.07,8.46,4.19
6478.0,-4.81,-1.74,8.49,4.19
6480.0,-4.89,-1.51,8.63,4.19
6483.0,-4.91,-1.55,8.74,4.19
6485.0,-4.84,-1.59,8.76,4.19
6488.0,-4.89,-1.92,8.73,4.19
6490.0,-4.66,-2.23,8.82,4.19
6493.0,-4.6,-2.39,8.67,4.19
6495.0,-4.44,-2.41,8.93,4.18
6505.0,-4.18,-1.92,9.16,4.19
6508.0,-4.04,-1.99,9.32,4.19
6510.0,-3.94,-1.98,9.28,4.2
6513.0,-3.82,-2.04,9.36,4.19
6515.0,-3.64,-2.12,9.48,4.2
6518.0,-3.59,-2.25,9.67,4.15
6520.0,-3.51,-2.42,9.52,4.19
6523.0,-3.42,-2.38,9.54,4.2
6525.0,-3.38,-2.37,9.47,4.19
6528.0,-3.29,-2.31,9.37,4.19
6530.0,-3.21,-2.33,9.42,4.17
6533.0,-3.17,-2.23,9.37,4.19
6535.0,-3.18,-2.29,9.29,4.19
6538.0,-3.14,-2.29,9.15,4.17
6540.0,-3.13,-2.34,9.22,4.19
6543.0,-3.14,-2.45,9.08,4.17
6545.0,-3.07,-2.5,9.19,4.19
6548.0,-2.99,-2.42,9.04,4.19
6550.0,-2.99,-2.43,9.07,4.19
6553.0,-2.96,-2.47,9.0,4.19
6555.0,-2.91,-2.45,8.88,4.19
6558.0,-2.85,-2.45,8.95,4.19
6560.0,-2.87,-2.44,8.91,4.19
6563.0,-2.9,-2.43,8.9,4.19
6565.0,-2.94,-2.46,8.91,4.17
6568.0,-2.93,-2.45,8.82,4.19
6578.0,-3.23,-2.3,9.1,4.19
6580.0,-3.28,-2.22,9.18,4.19
6583.0,-3.83,-1.86,9.82,4.19
6585.0,-3.04,-1.56,7.64,4.19
6588.0,-3.33,-2.32,7.84,4.2
6590.0,-3.35,-2.49,9.5,4.17
6593.0,-3.69,-2.16,8.47,4.2
6595.0,-3.32,-2.1,8.96,4.17
6598.0,-3.38,-1.97,8.66,4.19
6600.0,-3.03,-1.86,8.66,4.19
6603.0,-2.69,-1.81,8.8,4.19
6605.0,-2.33,-1.9,9.22,4.19
6608.0,-1.96,-2.06,9.59,4.17
6610.0,-1.7,-2.15,9.71,4.2
6613.0,-1.51,-2.39,9.86,4.19
6615.0,-1.61,-2.45,10.01,4.19
6618.0,-1.69,-2.6,9.96,4.17
6620.0,-1.79,-2.49,9.99,4.15
6623.0,-2.0,-2.5,9.78,4.19
6625.0,-2.29,-2.56,9.76,4.19
6628.0,-2.4,-2.51,9.58,4.19
6630.0,-2.36,-2.54,9.43,4.19
6632.0,-2.41,-2.53,9.18,4.19
6635.0,-2.25,-2.61,9.17,4.19
6637.0,-2.1,-2.55,8.99,4.19
6640.0,-1.93,-2.67,9.18,4.19
6650.0,-5.12,-0.7,12.98,4.19
6652.0,-0.67,-2.08,7.51,4.19
6655.0,-1.2,-2.74,9.54,4.19
6657.0,-1.21,-3.01,10.44,4.17
6660.0,-1.2,-2.83,9.95,4.19
6662.0,-1.9,-2.82,9.7,4.19
6665.0,-1.86,-2.87,9.22,4.19
6667.0,-2.53,-2.67,8.92,4.19
6670.0,-2.27,-2.84,8.87,4.19
6672.0,-2.37,-2.72,9.18,4.17
6675.0,-2.37,-2.65,9.06,4.19
6677.0,-2.34,-2.5,9.01,4.19
6680.0,-2.24,-2.55,8.84,4.2
6682.0,-1.93,-2.56,9.57,4.19
6685.0,-1.87,-2.57,9.42,4.2
6687.0,-1.7,-2.58,9.74,4.19
6690.0,-1.51,-2.51,9.95,4.2
6692.0,-1.54,-2.34,9.79,4.2
6695.0,-1.54,-2.4,9.8,4.2
6697.0,-1.46,-2.61,9.96,4.19
6700.0,-1.67,-2.5,10.0,4.19
6702.0,-1.67,-2.59,9.8,4.19
6705.0,-1.77,-2.7,9.93,4.17
6707.0,-1.58,-2.76,9.66,4.17
6710.0,-1.74,-2.76,9.82,4.17
6712.0,-1.62,-2.78,9.9,4.17
6722.0,-1.6,-2.59,10.01,4.15
6725.0,-1.52,-2.49,9.92,4.2
