Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
3444.0,-6.49,6.32,5.74,4.22
3446.0,-6.37,6.19,5.79,4.2
3449.0,-6.34,6.14,5.72,4.22
3451.0,-6.25,6.15,5.86,4.22
3454.0,-6.28,6.09,5.7,4.22
3456.0,-6.11,6.05,5.89,4.22
3459.0,-6.07,5.96,5.79,4.22
3461.0,-5.9,5.96,6.03,4.22
3464.0,-5.92,5.89,6.05,4.21
3466.0,-5.8,5.88,6.22,4.22
3469.0,-5.89,5.78,6.17,4.19
3471.0,-5.96,5.78,6.35,4.21
3474.0,-5.8,5.71,6.66,4.22
3476.0,-5.9,5.64,6.29,4.22
3479.0,-5.94,5.49,6.44,4.22
3481.0,-5.73,5.2,6.98,4.22
3484.0,-5.76,5.29,7.18,4.22
3486.0,-5.78,5.3,6.7,4.22
3489.0,-5.78,5.35,6.73,4.2
3491.0,-5.86,5.25,6.99,4.21
3494.0,-6.01,5.23,7.09,4.22
3496.0,-6.0,5.08,7.08,4.23
3499.0,-6.05,4.94,7.1,4.22
3501.0,-6.04,4.77,7.03,4.22
3504.0,-6.07,4.57,7.02,4.22
3506.0,-5.98,4.31,7.06,4.22
3509.0,-5.84,4.12,6.96,4.21
3511.0,-5.74,3.99,6.89,4.22
3514.0,-5.68,3.92,6.93,4.22
3516.0,-5.54,3.83,6.94,4.22
3519.0,-5.41,3.72,7.07,4.22
3521.0,-5.35,3.6,7.26,4.23
3531.0,-5.08,3.21,7.7,4.22
3534.0,-5.05,3.12,7.65,4.22
3536.0,-5.07,3.09,7.76,4.22
3539.0,-5.01,3.06,7.74,4.21
3541.0,-5.05,2.99,7.63,4.22
3544.0,-5.15,3.08,7.56,4.18
3546.0,-5.32,3.15,7.44,4.22
3549.0,-5.39,3.31,7.42,4.22
3551.0,-5.5,3.61,7.33,4.22
3554.0,-5.56,3.81,7.35,4.22
3556.0,-5.59,4.02,7.31,4.22
3559.0,-5.55,4.16,7.34,4.22
3566.0,-5.23,4.2,7.45,4.22
3569.0,-5.19,4.11,7.54,4.22
3571.0,-5.1,4.01,7.68,4.17
3574.0,-5.09,3.89,7.7,4.22
3576.0,-5.14,3.85,7.8,4.22
3579.0,-5.22,3.76,7.82,4.22
3581.0,-5.23,3.7,7.87,4.22
3584.0,-5.26,3.7,7.87,4.23
3586.0,-5.38,3.68,7.97,4.22
3588.0,-5.5,3.66,7.94,4.22
3591.0,-5.43,3.7,8.3,4.22
3593.0,-5.38,3.55,8.1,4.22
3596.0,-5.32,3.47,8.39,4.22
3598.0,-5.22,3.4,8.35,4.21
3601.0,-5.22,3.41,8.15,4.22
3603.0,-5.17,3.35,8.21,4.22
3606.0,-5.25,3.37,8.21,4.22
3608.0,-5.31,3.25,8.44,4.22
3611.0,-5.36,3.19,8.49,4.22
3613.0,-5.42,3.18,8.47,4.22
3616.0,-5.42,3.2,8.33,4.21
3618.0,-5.59,3.17,8.3,4.22
3621.0,-5.65,3.14,8.23,4.22
3623.0,-5.63,3.11,8.25,4.22
3626.0,-5.64,3.02,8.1,4.22
3628.0,-5.72,3.02,8.17,4.22
3631.0,-5.72,2.95,8.09,4.22
3633.0,-5.75,2.87,8.13,4.22
3636.0,-5.68,2.73,8.16,4.24
3638.0,-5.76,2.73,8.19,4.22
3641.0,-5.82,2.62,8.3,4.22
3651.0,-6.06,2.37,8.62,4.22
3653.0,-6.22,2.34,8.67,4.23
3656.0,-6.33,2.28,8.77,4.22
3658.0,-6.39,2.32,8.77,4.23
3661.0,-6.58,2.28,8.77,4.23
3663.0,-6.61,2.19,8.75,4.22
3666.0,-6.84,2.3,8.75,4.22
3668.0,-6.94,2.27,8.74,4.22
3671.0,-7.03,2.31,8.62,4.22
3673.0,-7.12,2.29,8.6,4.17
3676.0,-7.24,2.33,8.55,4.22
3678.0,-7.31,2.35,8.51,4.22
3681.0,-7.42,2.38,8.36,4.21
3683.0,-7.52,2.44,8.27,4.22
3686.0,-7.47,2.46,8.23,4.22
3688.0,-7.52,2.41,8.08,4.22
3691.0,-7.52,2.48,8.02,4.2
3693.0,-7.5,2.54,7.96,4.21
3696.0,-7.44,2.45,7.89,4.22
3698.0,-7.38,2.49,7.84,4.22
3701.0,-7.34,2.48,7.81,4.21
3703.0,-7.29,2.46,7.73,4.22
3706.0,-7.22,2.42,7.9,4.22
3708.0,-7.12,2.37,7.86,4.22
3711.0,-7.0,2.36,7.91,4.22
3713.0,-6.98,2.35,7.97,4.22
3716.0,-7.03,2.26,7.92,4.22
3718.0,-7.0,2.19,8.01,4.22
3721.0,-7.05,2.3,8.0,4.21
3723.0,-7.0,2.25,7.93,4.22
3726.0,-7.1,2.32,7.97,4.22
3728.0,-7.16,2.35,7.97,4.2
3731.0,-7.17,2.44,7.96,4.22
3733.0,-7.21,2.53,7.89,4.22
3736.0,-7.14,2.54,7.82,4.22
3738.0,-7.35,2.64,7.85,4.22
3741.0,-7.31,2.63,7.7,4.22
3743.0,-7.39,2.75,7.7,4.22
3753.0,-7.44,3.07,7.61,4.22
3756.0,-7.4,3.12,7.39,4.22
3758.0,-7.46,3.17,7.36,4.22
3761.0,-7.22,3.17,7.38,4.22
3763.0,-7.26,3.15,7.32,4.23
3766.0,-7.13,3.15,7.28,4.22
3768.0,-6.98,3.17,7.15,4.22
3771.0,-6.91,3.24,7.14,4.2
3773.0,-6.87,3.3,7.06,4.22
3776.0,-6.78,3.23,7.14,4.19
3778.0,-6.62,3.28,7.16,4.2
3781.0,-6.65,3.32,7.06,4.22
3783.0,-6.58,3.37,7.01,4.22
3786.0,-6.45,3.41,7.03,4.2
3788.0,-6.38,3.38,7.12,4.23
3791.0,-6.31,3.49,6.9,4.22
3793.0,-6.32,3.56,7.06,4.22
3796.0,-6.27,3.62,7.11,4.22
3798.0,-6.25,3.64,7.15,4.22
3801.0,-6.23,3.66,7.13,4.21
3803.0,-6.15,3.72,7.16,4.22
3806.0,-6.18,3.71,7.19,4.21
3808.0,-6.12,3.69,7.16,4.22
3811.0,-6.02,3.77,7.23,4.22
3813.0,-6.05,3.76,7.21,4.22
3816.0,-5.92,3.81,7.29,4.22
3818.0,-5.81,3.77,7.28,4.22
3821.0,-5.6,3.73,7.26,4.22
3823.0,-5.41,3.76,7.29,4.22
3826.0,-5.24,3.67,7.37,4.22
3828.0,-5.06,3.71,7.42,4.22
3831.0,-4.92,3.68,7.21,4.22
3833.0,-4.82,3.7,7.24,4.22
3836.0,-4.66,3.65,7.32,4.22
3838.0,-4.68,3.68,7.99,4.22
3846.0,-4.16,3.39,7.38,4.22
3848.0,-4.22,3.19,7.32,4.22
3851.0,-4.07,3.06,7.47,4.19
3853.0,-3.91,2.95,7.34,4.22
3856.0,-3.74,2.93,7.36,4.22
3858.0,-3.75,3.01,7.41,4.22
3861.0,-3.68,2.91,7.31,4.22
3863.0,-3.66,2.96,7.29,4.22
3866.0,-3.79,2.84,7.15,4.22
3868.0,-3.79,2.81,7.16,4.22
3870.0,-3.8,2.79,7.21,4.22
3873.0,-3.81,2.67,7.25,4.22
3875.0,-3.68,2.72,7.26,4.22
3878.0,-3.58,2.4,7.3,4.19
3881.0,-3.4,2.45,7.42,4.22
3883.0,-3.36,2.29,7.39,4.23
3885.0,-3.24,2.31,7.34,4.22
3888.0,-3.22,2.36,7.38,4.22
3890.0,-3.19,2.35,7.38,4.21
3893.0,-3.31,2.41,7.44,4.22
3895.0,-3.25,2.32,7.57,4.22
3898.0,-3.16,2.15,7.61,4.22
3900.0,-3.09,2.08,7.67,4.22
3903.0,-2.97,1.99,7.7,4.23
3905.0,-2.87,1.89,7.8,4.22
3908.0,-2.78,1.75,7.83,4.22
3918.0,-2.21,1.5,7.93,4.22
3920.0,-2.22,1.5,7.99,4.22
3923.0,-2.13,1.42,7.87,4.22
3925.0,-2.26,1.38,7.79,4.22
3928.0,-2.42,1.38,7.79,4.22
3930.0,-2.48,1.31,7.78,4.22
3933.0,-2.55,1.25,7.65,4.22
3935.0,-2.6,1.02,7.63,4.22
3938.0,-2.62,0.95,7.67,4.22
3940.0,-2.58,0.84,7.51,4.22
3943.0,-2.62,0.84,7.57,4.22
3945.0,-2.4,0.84,7.6,4.22
3948.0,-2.5,0.77,7.58,4.22
3950.0,-2.45,0.8,7.48,4.22
3953.0,-2.53,0.76,7.53,4.19
3955.0,-2.57,0.75,7.6,4.21
3958.0,-2.47,0.74,7.72,4.22
3960.0,-2.4,0.67,7.62,4.22
3963.0,-2.35,0.64,7.61,4.22
3965.0,-2.32,0.63,7.53,4.22
3968.0,-2.36,0.53,7.5,4.22
3970.0,-2.33,0.43,7.55,4.22
3973.0,-2.37,0.29,7.6,4.22
3975.0,-2.39,0.23,7.55,4.22
3978.0,-2.36,0.23,7.52,4.22
3980.0,-2.43,0.2,7.43,4.19
3983.0,-2.36,0.1,7.45,4.21
3985.0,-2.45,0.03,7.43,4.21
3988.0,-2.41,-0.02,7.39,4.22
3990.0,-2.45,-0.0,7.39,4.21
3993.0,-2.5,-0.01,7.37,4.22
3995.0,-2.61,0.02,7.47,4.22
3998.0,-2.64,-0.06,7.41,4.22
4000.0,-2.69,-0.05,7.36,4.22
4003.0,-2.87,-0.11,7.26,4.22
4013.0,-3.16,-0.1,7.35,4.22
4015.0,-3.22,-0.11,7.36,4.22
4018.0,-3.27,-0.01,7.36,4.22
4020.0,-3.35,-0.01,7.39,4.23
4023.0,-3.33,0.12,7.52,4.22
4025.0,-3.47,0.03,7.31,4.22
4028.0,-3.53,0.01,7.53,4.2
4030.0,-3.61,0.09,7.51,4.22
4033.0,-3.68,0.16,7.58,4.23
4035.0,-3.87,0.08,7.67,4.21
4038.0,-3.94,0.01,7.79,4.22
4040.0,-3.86,-0.01,7.94,4.23
4043.0,-3.84,-0.02,7.98,4.22
4045.0,-3.91,0.09,8.0,4.22
4048.0,-4.15,0.28,8.07,4.22
4050.0,-4.24,0.2,8.25,4.22
4053.0,-4.29,0.19,8.45,4.21
4055.0,-4.35,0.23,8.52,4.2
4058.0,-4.4,0.3,8.56,4.2
4060.0,-4.56,0.36,8.73,4.22
4063.0,-4.69,0.38,8.83,4.22
4068.0,-5.03,0.5,9.14,4.22
4070.0,-5.3,0.48,9.18,4.22
4073.0,-5.58,0.56,9.16,4.2
4075.0,-5.75,0.58,9.2,4.23
4078.0,-5.92,0.53,9.28,4.22
4080.0,-5.99,0.51,9.45,4.22
4083.0,-6.03,0.48,9.53,4.17
4085.0,-6.1,0.48,9.59,4.2
4088.0,-6.17,0.47,9.6,4.22
4090.0,-6.29,0.46,9.83,4.23
4093.0,-6.44,0.54,9.94,4.22
4095.0,-6.44,0.58,9.98,4.22
4098.0,-6.43,0.57,10.14,4.22
4100.0,-6.48,0.5,10.18,4.23
4103.0,-6.36,0.57,10.37,4.21
4105.0,-6.39,0.46,10.51,4.23
4108.0,-6.3,0.42,10.68,4.22
4110.0,-6.29,0.48,10.83,4.21
4113.0,-6.25,0.51,11.0,4.22
4115.0,-6.26,0.54,11.11,4.22
4118.0,-6.27,0.6,11.14,4.2
4120.0,-6.19,0.64,11.2,4.22
4123.0,-6.19,0.74,11.24,4.2
4133.0,-6.17,1.24,11.13,4.22
4135.0,-6.09,1.39,10.92,4.22
4138.0,-6.12,1.56,10.77,4.22
4140.0,-6.01,1.48,10.6,4.22
4142.0,-6.01,1.54,10.36,4.22
4145.0,-5.93,1.55,10.11,4.22
4147.0,-5.99,1.57,9.96,4.22
4150.0,-5.86,1.65,9.78,4.22
4152.0,-5.8,1.67,9.64,4.22
4155.0,-5.64,1.69,9.5,4.22
4157.0,-5.53,1.76,9.33,4.22
4160.0,-5.43,1.82,9.13,4.2
4162.0,-5.2,1.81,8.88,4.22
4165.0,-5.05,1.8,8.68,4.22
4167.0,-4.83,1.83,8.48,4.22
4170.0,-4.63,1.76,8.39,4.22
4172.0,-4.37,1.73,8.26,4.22
4175.0,-4.26,1.68,8.19,4.23
4177.0,-4.09,1.74,7.99,4.2
4180.0,-3.99,1.73,7.84,4.22
4182.0,-3.88,1.72,7.75,4.22
4185.0,-3.84,1.69,7.72,4.17
4188.0,-3.82,1.71,7.69,4.22
4190.0,-3.79,1.76,7.56,4.22
4192.0,-3.8,1.77,7.47,4.22
4195.0,-3.87,1.74,7.42,4.2
4197.0,-3.79,1.67,7.41,4.22
4200.0,-3.79,1.62,7.3,4.22
4202.0,-3.81,1.74,7.21,4.22
4205.0,-3.81,1.66,7.22,4.22
4207.0,-3.8,1.73,7.15,4.22
4210.0,-3.88,1.79,7.22,4.22
4212.0,-3.88,1.8,7.25,4.22
4215.0,-3.98,1.88,7.14,4.22
4217.0,-4.01,1.99,7.22,4.2
4227.0,-4.69,2.11,7.49,4.22
4230.0,-4.85,2.16,7.3,4.22
4232.0,-5.0,2.1,7.47,4.2
4235.0,-5.12,2.12,7.6,4.22
4237.0,-5.19,2.07,7.66,4.22
4240.0,-5.28,2.01,7.82,4.22
4242.0,-5.26,2.07,7.94,4.22
4245.0,-5.35,1.99,7.97,4.22
4247.0,-5.34,1.97,8.29,4.21
4250.0,-5.33,1.91,8.3,4.22
4252.0,-5.25,1.98,8.37,4.22
4255.0,-5.21,1.84,8.37,4.22
4257.0,-5.18,1.92,8.42,4.21
4260.0,-5.19,1.83,8.44,4.22
4262.0,-5.09,1.8,8.45,4.22
4265.0,-5.09,1.74,8.41,4.22
4267.0,-5.09,1.71,8.43,4.22
4270.0,-5.07,1.74,8.41,4.22
4272.0,-5.09,1.73,8.47,4.22
4275.0,-5.18,1.79,8.51,4.22
4277.0,-5.23,1.71,8.3,4.22
4280.0,-5.2,1.73,8.2,4.22
4282.0,-5.25,1.75,8.2,4.22
4285.0,-5.23,1.81,8.27,4.22
4287.0,-5.18,1.75,8.14,4.18
4290.0,-5.22,1.71,8.16,4.2
4292.0,-5.14,1.81,8.18,4.22
4295.0,-5.17,1.76,8.1,4.22
4297.0,-5.13,1.79,7.95,4.22
4300.0,-5.24,1.83,7.77,4.22
4302.0,-5.33,1.86,7.84,4.22
4305.0,-5.36,1.82,7.89,4.21
4307.0,-5.48,1.84,7.86,4.22
4310.0,-5.54,1.75,7.91,4.22
4312.0,-5.48,1.72,8.03,4.22
4315.0,-5.46,1.64,7.77,4.22
4317.0,-5.48,1.61,7.77,4.22
4320.0,-5.5,1.76,7.97,4.22
4322.0,-5.59,1.73,7.85,4.22
4332.0,-5.5,1.77,7.88,4.22
4335.0,-5.63,1.82,7.88,4.22
4337.0,-5.55,1.81,7.93,4.22
4340.0,-5.55,1.83,7.95,4.22
4342.0,-5.58,1.9,7.92,4.22
4345.0,-5.6,1.91,7.92,4.22
4347.0,-5.68,2.0,7.91,4.22
4350.0,-5.7,1.95,7.91,4.21
4352.0,-5.75,2.05,7.86,4.2
4355.0,-5.77,2.05,7.93,4.22
4357.0,-5.88,2.08,8.01,4.22
4360.0,-5.85,2.16,7.94,4.22
4362.0,-5.97,2.19,7.8,4.22
4365.0,-6.01,2.18,7.86,4.2
4367.0,-6.07,2.27,7.79,4.22
4370.0,-6.18,2.27,7.7,4.22
4372.0,-6.22,2.34,7.76,4.22
4375.0,-6.23,2.5,7.79,4.22
4377.0,-6.25,2.31,7.8,4.22
4380.0,-6.28,2.5,7.72,4.22
4382.0,-6.33,2.52,7.82,4.21
4385.0,-6.31,2.64,7.81,4.2
4387.0,-6.33,2.68,7.83,4.22
4389.0,-6.35,2.65,7.74,4.18
4392.0,-6.35,2.61,7.76,4.2
4395.0,-6.38,2.75,7.79,4.22
4397.0,-6.48,2.78,7.72,4.22
4400.0,-6.43,2.76,7.78,4.21
4402.0,-6.41,2.82,7.72,4.22
4405.0,-6.39,2.79,7.72,4.22
4407.0,-6.43,2.85,7.72,4.22
4410.0,-6.33,2.87,7.8,4.22
4412.0,-6.39,2.9,7.7,4.22
4414.0,-6.3,2.89,7.78,4.22
4417.0,-6.26,2.99,7.81,4.22
4419.0,-6.27,3.03,7.79,4.2
4422.0,-6.23,3.01,7.74,4.22
4424.0,-6.17,3.0,7.69,4.22
4434.0,-5.98,3.04,7.93,4.2
4437.0,-5.93,3.09,7.79,4.21
4439.0,-5.82,3.05,7.68,4.22
4442.0,-5.96,3.08,7.58,4.22
4444.0,-5.8,3.06,7.69,4.23
4447.0,-5.79,3.08,7.7,4.22
4449.0,-5.74,3.09,7.86,4.22
4452.0,-5.69,3.12,7.79,4.22
4454.0,-5.69,3.01,7.8,4.22
4457.0,-5.56,3.02,7.87,4.2
4459.0,-5.51,3.05,7.76,4.22
4462.0,-5.42,3.02,7.83,4.22
4464.0,-5.42,3.05,7.79,4.22
4467.0,-5.35,3.08,7.85,4.2
4469.0,-5.38,3.05,7.89,4.22
4472.0,-5.29,3.07,7.98,4.22
4474.0,-5.29,3.05,7.97,4.22
4477.0,-5.27,3.04,7.97,4.22
4479.0,-5.23,3.02,7.9,4.22
4482.0,-5.21,3.08,8.02,4.22
4484.0,-5.14,3.05,7.98,4.22
4487.0,-5.14,3.03,8.09,4.22
4489.0,-5.17,3.02,8.13,4.22
4492.0,-5.11,3.06,8.13,4.19
4494.0,-5.18,3.09,8.21,4.22
4497.0,-5.24,3.0,8.29,4.22
4499.0,-5.24,3.04,8.28,4.17
4502.0,-5.34,3.12,8.26,4.22
4504.0,-5.43,3.15,8.28,4.22
4507.0,-5.56,3.2,8.29,4.22
4509.0,-5.65,3.15,8.39,4.22
4512.0,-5.62,3.2,8.49,4.22
4514.0,-5.75,3.26,8.42,4.22
4517.0,-5.7,3.34,8.5,4.22
4519.0,-5.83,3.32,8.56,4.22
4522.0,-5.83,3.38,8.51,4.21
4524.0,-5.92,3.43,8.56,4.22
4527.0,-5.99,3.43,8.5,4.22
4537.0,-6.19,3.52,8.44,4.22
4539.0,-6.08,3.51,8.48,4.2
4542.0,-6.07,3.46,8.44,4.22
4544.0,-6.02,3.43,8.54,4.22
4547.0,-5.89,3.41,8.42,4.23
4549.0,-5.83,3.39,8.51,4.22
4552.0,-5.74,3.34,8.39,4.22
4554.0,-5.62,3.23,8.43,4.22
4557.0,-5.45,3.23,8.38,4.22
4559.0,-5.35,3.08,8.43,4.22
4562.0,-5.19,3.0,8.43,4.22
4564.0,-5.0,2.93,8.52,4.22
4567.0,-4.89,2.8,8.5,4.22
4569.0,-4.78,2.68,8.37,4.17
4572.0,-4.57,2.59,8.36,4.22
4574.0,-4.41,2.43,8.32,4.2
4577.0,-4.33,2.33,8.34,4.22
4579.0,-4.31,2.23,8.34,4.22
4582.0,-4.28,2.18,8.34,4.22
4584.0,-4.24,2.16,8.31,4.22
4587.0,-4.28,2.05,8.3,4.22
4589.0,-4.25,2.01,8.27,4.22
4592.0,-4.25,2.01,8.17,4.22
4594.0,-4.26,1.99,8.22,4.22
4597.0,-4.3,1.94,8.16,4.24
4599.0,-4.3,1.94,8.11,4.22
4602.0,-4.26,2.01,7.99,4.2
4604.0,-4.39,1.93,7.97,4.22
4607.0,-4.48,1.96,7.87,4.22
4609.0,-4.55,1.98,7.81,4.22
4612.0,-4.76,1.94,7.77,4.22
4614.0,-4.87,1.97,7.74,4.22
4617.0,-5.06,1.94,7.63,4.22
4619.0,-5.09,2.01,7.71,4.22
4622.0,-5.2,2.05,7.65,4.2
4624.0,-5.31,2.02,7.64,4.22
4627.0,-5.33,1.96,7.56,4.22
4629.0,-5.42,1.93,7.54,4.22
4632.0,-5.39,1.96,7.54,4.22
4642.0,-5.53,1.72,7.46,4.22
4644.0,-5.58,1.72,7.46,4.22
4647.0,-5.7,1.74,7.43,4.22
4649.0,-5.66,1.64,7.47,4.22
4652.0,-5.79,1.73,7.36,4.22
4654.0,-5.73,1.78,7.41,4.22
4657.0,-5.76,1.78,7.36,4.22
4659.0,-5.8,1.78,7.36,4.22
4662.0,-5.77,1.74,7.37,4.22
4664.0,-5.86,1.8,7.35,4.22
4667.0,-5.87,1.77,7.38,4.22
4669.0,-5.82,1.74,7.41,4.22
4672.0,-5.96,1.79,7.41,4.23
4674.0,-5.96,1.72,7.37,4.22
4677.0,-5.99,1.83,7.43,4.22
4679.0,-6.07,1.79,7.51,4.22
4682.0,-6.13,1.85,7.47,4.22
4684.0,-6.33,1.93,7.51,4.22
4687.0,-6.35,1.97,7.39,4.19
4689.0,-6.45,2.07,7.36,4.22
4691.0,-6.52,2.08,7.29,4.22
4694.0,-6.49,2.17,7.19,4.22
4696.0,-6.44,2.2,7.12,4.22
4699.0,-6.39,2.19,7.07,4.2
4701.0,-6.29,2.29,7.04,4.22
4704.0,-6.08,2.24,6.88,4.22
4706.0,-6.06,2.19,6.83,4.22
4709.0,-5.99,2.18,6.79,4.21
4711.0,-5.86,2.07,6.7,4.22
4714.0,-5.79,2.04,6.71,4.2
4716.0,-5.78,2.0,6.64,4.24
4719.0,-5.76,1.98,6.66,4.22
4721.0,-5.69,1.93,6.59,4.21
4724.0,-5.6,1.93,6.59,4.22
4726.0,-5.53,2.0,6.55,4.22
4729.0,-5.47,2.07,6.48,4.22
4731.0,-5.34,2.03,6.53,4.22
4734.0,-5.21,2.07,6.51,4.23
4744.0,-5.02,2.13,6.76,4.21
4746.0,-5.06,2.21,6.7,4.2
4749.0,-5.22,2.21,6.7,4.2
4751.0,-5.2,2.26,6.72,4.22
4754.0,-5.22,2.32,6.71,4.22
4756.0,-5.22,2.35,6.79,4.24
4759.0,-5.24,2.35,6.7,4.22
4761.0,-5.23,2.33,6.77,4.2
4764.0,-5.2,2.3,6.79,4.22
4766.0,-5.17,2.34,6.84,4.22
4769.0,-5.21,2.3,6.84,4.22
4771.0,-5.19,2.24,6.86,4.22
4774.0,-5.27,2.28,6.89,4.22
4776.0,-5.28,2.32,6.94,4.22
4779.0,-5.29,2.37,6.96,4.22
4781.0,-5.26,2.35,7.04,4.21
4784.0,-5.14,2.29,7.13,4.21
4786.0,-5.11,2.25,7.17,4.22
4789.0,-5.08,2.2,7.14,4.22
4791.0,-4.91,2.19,7.19,4.22
4794.0,-4.78,2.14,7.22,4.21
4796.0,-4.83,2.01,7.18,4.22
4799.0,-4.82,2.04,7.32,4.21
4801.0,-4.91,2.03,7.27,4.2
4804.0,-4.95,2.02,7.21,4.22
4806.0,-5.01,2.11,7.18,4.23
4809.0,-5.08,2.05,7.19,4.22
4811.0,-5.15,2.17,7.22,4.22
4814.0,-5.15,2.13,7.18,4.22
4816.0,-5.25,2.21,7.16,4.21
4819.0,-5.23,2.28,7.26,4.22
4821.0,-5.27,2.35,7.18,4.22
4824.0,-5.32,2.33,7.18,4.22
4826.0,-5.33,2.43,7.24,4.22
4829.0,-5.36,2.41,7.19,4.22
4831.0,-5.5,2.46,7.23,4.22
4834.0,-5.43,2.37,7.2,4.22
4836.0,-5.56,2.43,7.1,4.22
4839.0,-5.48,2.43,7.57,4.22
4849.0,-5.59,2.28,7.59,4.23
4851.0,-5.68,2.28,7.77,4.22
4854.0,-5.66,2.23,7.86,4.22
4856.0,-5.7,2.22,7.83,4.22
4859.0,-5.7,2.22,7.83,4.22
4861.0,-5.73,2.16,7.87,4.22
4864.0,-5.73,2.19,7.86,4.22
4866.0,-5.75,2.13,7.86,4.22
4869.0,-5.66,2.12,7.92,4.22
4871.0,-5.67,2.18,7.78,4.22
4874.0,-5.74,2.11,7.79,4.22
4876.0,-5.82,2.09,7.69,4.17
4879.0,-5.76,2.14,7.61,4.22
4881.0,-5.8,2.1,7.48,4.24
4884.0,-5.82,2.08,7.52,4.22
4886.0,-5.85,2.03,7.41,4.22
4889.0,-5.77,2.05,7.39,4.22
4891.0,-5.77,1.95,7.21,4.2
4894.0,-5.8,1.93,7.09,4.22
4896.0,-5.82,1.93,7.16,4.22
4899.0,-5.79,1.93,7.1,4.22
4901.0,-5.82,1.94,7.03,4.22
4904.0,-5.78,1.95,7.02,4.2
4906.0,-5.81,1.99,7.02,4.2
4909.0,-5.76,2.03,6.97,4.22
4911.0,-5.81,2.03,6.99,4.22
4914.0,-5.75,2.05,6.98,4.22
4916.0,-5.74,2.0,7.07,4.22
4919.0,-5.79,1.98,6.96,4.22
4921.0,-5.76,2.05,6.78,4.22
4924.0,-5.89,2.02,6.88,4.22
4926.0,-5.93,2.1,7.14,4.22
4929.0,-6.05,2.15,7.06,4.2
4931.0,-6.1,2.16,6.87,4.22
4934.0,-6.18,2.23,6.76,4.22
4936.0,-6.36,2.35,6.88,4.22
4939.0,-6.44,2.49,6.95,4.22
4941.0,-6.61,2.56,7.1,4.22
4951.0,-7.14,2.49,7.26,4.22
4954.0,-7.31,2.49,7.24,4.22
4956.0,-7.43,2.54,7.3,4.22
4959.0,-7.69,2.61,7.46,4.22
4961.0,-7.81,2.68,7.58,4.22
4964.0,-8.0,2.76,7.73,4.22
4966.0,-8.22,2.81,7.89,4.22
4969.0,-8.52,3.01,8.12,4.22
4971.0,-8.71,3.14,8.33,4.22
4974.0,-9.07,3.17,8.49,4.22
4976.0,-9.45,3.26,8.59,4.22
4979.0,-9.9,3.29,8.42,4.17
4981.0,-10.06,3.38,8.36,4.22
4984.0,-10.33,3.35,7.98,4.22
4986.0,-10.41,3.34,7.83,4.22
4989.0,-10.3,3.29,7.52,4.22
4991.0,-10.14,3.24,7.46,4.22
4994.0,-10.07,3.29,7.53,4.22
4996.0,-9.92,3.38,7.6,4.22
4999.0,-9.92,3.51,7.79,4.22
5001.0,-10.15,3.7,7.81,4.22
5003.0,-10.29,3.88,7.8,4.2
5006.0,-10.47,4.06,7.89,4.2
5009.0,-10.68,4.13,7.92,4.22
5011.0,-10.73,4.2,7.66,4.22
5013.0,-10.72,4.25,7.57,4.22
5016.0,-10.61,4.15,7.43,4.21
5018.0,-10.29,4.11,7.35,4.22
5021.0,-10.1,3.97,7.36,4.22
5023.0,-9.8,3.94,7.31,4.22
5026.0,-9.62,3.9,7.4,4.22
5028.0,-9.45,3.85,7.37,4.22
5038.0,-8.08,3.71,7.03,4.22
5041.0,-7.62,3.79,7.08,4.22
5043.0,-7.28,3.86,7.13,4.22
5046.0,-6.94,3.96,7.19,4.22
5048.0,-6.71,3.9,7.19,4.22
5051.0,-6.55,4.04,7.04,4.22
5053.0,-6.44,4.01,6.83,4.2
5056.0,-6.13,3.88,6.62,4.22
5058.0,-5.83,3.79,6.47,4.22
5061.0,-5.51,3.7,6.33,4.22
5063.0,-5.2,3.65,6.17,4.22
5066.0,-4.93,3.64,5.73,4.2
5068.0,-4.77,3.68,5.34,4.22
5071.0,-4.6,3.81,5.26,4.22
5073.0,-4.5,3.95,5.01,4.21
5076.0,-4.3,4.03,4.96,4.22
5078.0,-4.2,4.22,4.91,4.22
5081.0,-4.3,4.39,4.93,4.17
5083.0,-4.43,4.4,5.18,4.22
5086.0,-4.56,4.7,5.45,4.22
5088.0,-4.94,4.77,5.76,4.22
5091.0,-5.32,4.89,5.67,4.2
5093.0,-5.79,5.18,5.89,4.22
5096.0,-6.23,5.19,5.7,4.22
5098.0,-6.54,5.28,5.82,4.22
5101.0,-7.03,5.27,5.51,4.2
5103.0,-7.39,5.24,5.4,4.22
5106.0,-7.63,5.24,5.51,4.19
5108.0,-7.73,5.17,5.55,4.2
5111.0,-7.89,5.21,5.68,4.22
5113.0,-8.0,5.3,5.5,4.22
5116.0,-8.09,5.4,5.34,4.22
5118.0,-8.25,5.51,5.25,4.22
5121.0,-8.28,5.53,5.24,4.22
5123.0,-8.31,5.45,5.22,4.22
5126.0,-8.29,5.57,5.16,4.22
5128.0,-8.28,5.56,4.96,4.22
5131.0,-8.06,5.67,4.88,4.22
5141.0,-7.68,5.7,4.68,4.22
5143.0,-7.51,5.74,4.48,4.22
5146.0,-7.48,5.84,4.38,4.22
5148.0,-7.43,5.97,4.33,4.22
5151.0,-7.34,6.09,4.2,4.22
5153.0,-7.28,6.08,4.02,4.23
5156.0,-7.26,6.17,3.98,4.22
