Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
3448.0,-3.85,2.09,8.68,4.23
3451.0,-3.83,2.13,8.7,4.25
3453.0,-3.7,2.21,8.71,4.23
3456.0,-3.75,2.23,8.71,4.24
3458.0,-3.78,2.33,8.69,4.22
3461.0,-3.84,2.29,8.71,4.25
3463.0,-3.8,2.33,8.72,4.24
3466.0,-3.88,2.3,8.65,4.22
3468.0,-4.02,2.39,8.66,4.22
3471.0,-4.08,2.41,8.73,4.24
3473.0,-4.06,2.36,8.69,4.24
3476.0,-4.01,2.31,8.73,4.22
3478.0,-4.07,2.27,8.72,4.22
3481.0,-4.03,2.31,8.68,4.24
3483.0,-4.0,2.29,8.72,4.22
3486.0,-4.03,2.28,8.67,4.25
3496.0,-4.0,2.36,8.66,4.24
3498.0,-3.99,2.31,8.67,4.25
3501.0,-3.98,2.33,8.72,4.23
3503.0,-4.02,2.24,8.7,4.22
3506.0,-4.0,2.24,8.67,4.24
3508.0,-3.89,2.22,8.68,4.22
3511.0,-4.0,2.23,8.67,4.22
3513.0,-3.99,2.19,8.73,4.24
3516.0,-4.05,2.22,8.7,4.22
3518.0,-3.97,2.16,8.69,4.22
3521.0,-4.05,2.19,8.68,4.22
3523.0,-4.08,2.21,8.7,4.25
3526.0,-4.13,2.33,8.69,4.24
3528.0,-4.24,2.29,8.6,4.25
3531.0,-4.31,2.35,8.62,4.23
3533.0,-4.35,2.33,8.6,4.23
3536.0,-4.41,2.29,8.67,4.27
3538.0,-4.44,2.31,8.54,4.24
3541.0,-4.4,2.27,8.62,4.22
3543.0,-4.34,2.22,8.57,4.24
3546.0,-4.28,2.18,8.69,4.24
3548.0,-4.23,2.17,8.64,4.24
3551.0,-4.19,2.2,8.66,4.22
3553.0,-4.24,2.24,8.63,4.24
3556.0,-4.23,2.31,8.63,4.24
3558.0,-4.21,2.26,8.62,4.22
3561.0,-4.27,2.33,8.68,4.24
3563.0,-4.29,2.31,8.68,4.24
3566.0,-4.18,2.23,8.76,4.27
3568.0,-4.19,2.23,8.69,4.22
3571.0,-4.13,2.11,8.77,4.24
3573.0,-4.07,2.14,8.68,4.24
3576.0,-4.12,2.16,8.66,4.24
3578.0,-4.11,2.14,8.65,4.22
3581.0,-4.08,2.17,8.67,4.23
3583.0,-4.07,2.19,8.67,4.24
3586.0,-4.15,2.3,8.59,4.25
3588.0,-4.12,2.3,8.64,4.23
3591.0,-4.09,2.22,8.67,4.22
3601.0,-4.1,2.25,8.64,4.22
3603.0,-4.05,2.21,8.6,4.22
3606.0,-4.04,2.24,8.57,4.22
3608.0,-4.02,2.23,8.48,4.23
3611.0,-4.04,2.25,8.63,4.24
3613.0,-4.06,2.26,8.69,4.23
3616.0,-4.11,2.22,8.66,4.24
3618.0,-4.11,2.3,8.56,4.22
3621.0,-4.05,2.23,8.55,4.23
3623.0,-4.05,2.27,8.62,4.24
3626.0,-3.96,2.28,8.64,4.25
3628.0,-3.98,2.28,8.62,4.24
3631.0,-3.92,2.28,8.69,4.23
3633.0,-3.93,2.3,8.73,4.24
3636.0,-3.92,2.31,8.7,4.25
3638.0,-3.91,2.32,8.65,4.24
3641.0,-3.92,2.32,8.78,4.24
3643.0,-3.92,2.24,8.75,4.22
3646.0,-3.87,2.28,8.78,4.23
3648.0,-3.86,2.22,8.79,4.22
3651.0,-3.82,2.25,8.79,4.22
3653.0,-3.83,2.26,8.75,4.24
3656.0,-3.88,2.35,8.83,4.25
3658.0,-3.85,2.35,8.77,4.22
3661.0,-3.89,2.35,8.82,4.24
3663.0,-3.94,2.3,8.82,4.24
3666.0,-3.93,2.34,8.91,4.24
3668.0,-3.99,2.36,8.89,4.22
3671.0,-4.01,2.3,8.78,4.24
3673.0,-3.99,2.3,8.8,4.22
3676.0,-3.94,2.3,8.77,4.24
3678.0,-3.96,2.31,8.8,4.24
3681.0,-3.94,2.31,8.74,4.23
3683.0,-4.01,2.27,8.73,4.22
3686.0,-4.0,2.23,8.84,4.24
3688.0,-3.96,2.32,8.89,4.24
3691.0,-3.93,2.24,8.96,4.22
3693.0,-3.88,2.31,8.97,4.25
3703.0,-3.97,2.27,8.82,4.22
3706.0,-3.88,2.27,9.1,4.25
3708.0,-3.89,2.22,8.93,4.22
3711.0,-3.87,2.31,8.94,4.24
3713.0,-3.87,2.29,8.71,4.24
3716.0,-3.91,2.3,8.61,4.24
3718.0,-4.05,2.27,8.44,4.23
3721.0,-4.11,2.36,8.58,4.24
3723.0,-4.2,2.36,8.66,4.22
3726.0,-4.28,2.32,8.81,4.24
3728.0,-4.22,2.25,8.9,4.23
3731.0,-4.12,2.25,9.06,4.23
3733.0,-4.04,2.15,8.97,4.22
3736.0,-3.89,2.14,9.0,4.25
3738.0,-3.8,2.06,8.93,4.23
3741.0,-3.67,2.13,8.95,4.25
3743.0,-3.72,2.12,8.95,4.24
3746.0,-3.64,2.19,9.09,4.22
3748.0,-3.65,2.24,9.04,4.25
3751.0,-3.76,2.28,8.8,4.24
3753.0,-3.72,2.21,8.83,4.23
3756.0,-3.83,2.09,8.51,4.24
3758.0,-3.95,2.11,8.53,4.22
3761.0,-3.95,2.16,8.51,4.24
3763.0,-4.03,2.15,8.58,4.24
3766.0,-3.99,2.12,8.67,4.24
3768.0,-4.08,2.1,8.65,4.23
3771.0,-4.12,2.1,8.58,4.24
3773.0,-4.11,2.06,8.6,4.24
3775.0,-4.07,2.12,8.56,4.22
3778.0,-4.06,2.14,8.61,4.24
3780.0,-4.02,2.16,8.65,4.24
3783.0,-4.07,2.19,8.73,4.22
3785.0,-4.09,2.2,8.73,4.23
3788.0,-4.04,2.21,8.82,4.24
3790.0,-3.96,2.21,8.77,4.24
3793.0,-4.03,2.23,8.61,4.24
3795.0,-3.94,2.21,8.56,4.24
3805.0,-4.15,2.28,8.43,4.22
3808.0,-4.26,2.26,8.4,4.24
3810.0,-4.23,2.3,8.4,4.22
3813.0,-4.22,2.3,8.43,4.24
3815.0,-4.24,2.22,8.45,4.24
3818.0,-4.24,2.24,8.51,4.23
3820.0,-4.36,2.22,8.58,4.24
3823.0,-4.33,2.23,8.6,4.22
3825.0,-4.33,2.27,8.6,4.25
3828.0,-4.25,2.31,8.55,4.24
3830.0,-4.27,2.38,8.51,4.24
3833.0,-4.31,2.39,8.54,4.25
3835.0,-4.29,2.35,8.51,4.24
3838.0,-4.22,2.34,8.62,4.22
3840.0,-4.22,2.42,8.5,4.23
3843.0,-4.24,2.36,8.56,4.23
3845.0,-4.24,2.33,8.54,4.25
3848.0,-4.29,2.3,8.57,4.22
3850.0,-4.23,2.33,8.58,4.24
3853.0,-4.21,2.24,8.6,4.22
3855.0,-4.27,2.33,8.66,4.25
3858.0,-4.23,2.33,8.58,4.25
3861.0,-4.28,2.28,8.56,4.22
3863.0,-4.31,2.31,8.49,4.24
3865.0,-4.27,2.3,8.55,4.24
3868.0,-4.32,2.3,8.59,4.24
3870.0,-4.21,2.28,8.5,4.22
3873.0,-4.19,2.33,8.48,4.23
3875.0,-4.15,2.29,8.46,4.22
3878.0,-4.08,2.28,8.42,4.24
3880.0,-4.1,2.27,8.42,4.22
3883.0,-4.09,2.28,8.42,4.24
3885.0,-4.11,2.36,8.44,4.24
3888.0,-4.08,2.32,8.5,4.23
3890.0,-4.05,2.33,8.5,4.22
3893.0,-3.98,2.33,8.53,4.24
3895.0,-3.99,2.28,8.6,4.24
3898.0,-3.99,2.3,8.51,4.24
3908.0,-3.99,2.25,8.55,4.23
3910.0,-3.99,2.33,8.56,4.24
3913.0,-3.98,2.34,8.59,4.25
3915.0,-3.98,2.29,8.53,4.23
3918.0,-4.0,2.31,8.57,4.23
3920.0,-4.0,2.28,8.49,4.25
3923.0,-4.06,2.33,8.56,4.24
3925.0,-4.0,2.34,8.56,4.22
3928.0,-3.99,2.31,8.51,4.22
3930.0,-4.04,2.3,8.5,4.24
3933.0,-4.04,2.26,8.62,4.23
3935.0,-4.06,2.28,8.63,4.24
3938.0,-3.97,2.27,8.59,4.24
3940.0,-3.99,2.29,8.59,4.24
3943.0,-3.86,2.26,8.59,4.25
3945.0,-3.9,2.25,8.7,4.22
3948.0,-3.95,2.32,8.7,4.23
3950.0,-3.88,2.28,8.67,4.22
3953.0,-3.89,2.29,8.66,4.23
3955.0,-3.82,2.34,8.72,4.24
3958.0,-3.82,2.38,8.68,4.24
3960.0,-3.91,2.35,8.65,4.24
3963.0,-3.84,2.38,8.72,4.24
3965.0,-3.83,2.44,8.66,4.24
3968.0,-3.92,2.34,8.64,4.24
3970.0,-3.97,2.37,8.75,4.23
3973.0,-3.9,2.34,8.78,4.23
3975.0,-3.95,2.33,8.83,4.24
3978.0,-3.92,2.39,8.74,4.22
3980.0,-3.91,2.38,8.77,4.24
3983.0,-3.87,2.39,8.73,4.24
3985.0,-3.92,2.38,8.81,4.24
3988.0,-3.93,2.36,8.81,4.24
3990.0,-3.95,2.31,8.86,4.25
3993.0,-3.88,2.28,8.83,4.22
0.0,-100.0,-100.0,-100.0,-100.0
