Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
3436.0,-1.52,9.7,0.69,4.24
3439.0,-1.5,9.65,0.76,4.25
3441.0,-1.4,9.66,0.73,4.24
3444.0,-1.44,9.65,0.7,4.24
3446.0,-1.42,9.59,0.7,4.25
3449.0,-1.56,9.63,0.68,4.25
3451.0,-1.57,9.73,0.72,4.25
3454.0,-1.6,9.76,0.71,4.25
3456.0,-1.61,9.73,0.78,4.22
3459.0,-1.59,9.72,0.89,4.25
3461.0,-1.66,9.75,0.78,4.25
3464.0,-1.59,9.76,0.71,4.25
3466.0,-1.57,9.78,0.75,4.25
3469.0,-1.54,9.75,0.68,4.25
3471.0,-1.55,9.71,0.67,4.24
3474.0,-1.5,9.66,0.73,4.27
3476.0,-1.44,9.66,0.81,4.25
3479.0,-1.5,9.7,0.89,4.25
3481.0,-1.53,9.75,0.8,4.25
3484.0,-1.52,9.66,0.91,4.22
3486.0,-1.61,9.76,0.96,4.25
3489.0,-1.63,9.79,1.01,4.25
3491.0,-1.53,9.76,0.95,4.25
3494.0,-1.59,9.73,0.85,4.27
3496.0,-1.52,9.67,0.89,4.27
3499.0,-1.55,9.68,0.8,4.24
3501.0,-1.59,9.59,0.77,4.25
3504.0,-1.53,9.62,0.86,4.25
3506.0,-1.49,9.63,0.79,4.25
3509.0,-1.54,9.62,0.86,4.24
3511.0,-1.52,9.66,0.77,4.27
3521.0,-1.58,9.7,0.83,4.25
3524.0,-1.55,9.68,0.92,4.25
3526.0,-1.56,9.7,0.84,4.25
3529.0,-1.57,9.66,0.87,4.25
3531.0,-1.59,9.65,0.84,4.25
3534.0,-1.53,9.64,0.88,4.25
3536.0,-1.48,9.61,0.86,4.24
3539.0,-1.47,9.58,0.97,4.27
3541.0,-1.45,9.58,0.97,4.27
3544.0,-1.51,9.69,0.91,4.25
3546.0,-1.56,9.7,0.8,4.27
3549.0,-1.66,9.7,0.85,4.24
3551.0,-1.65,9.84,0.8,4.25
3554.0,-1.66,9.81,0.77,4.23
3556.0,-1.76,9.71,0.74,4.24
3559.0,-1.77,9.7,0.72,4.22
3561.0,-1.67,9.62,0.85,4.25
3564.0,-1.7,9.7,0.87,4.25
3566.0,-1.6,9.58,0.97,4.27
3569.0,-1.68,9.62,0.88,4.24
3571.0,-1.7,9.59,0.91,4.25
3574.0,-1.72,9.6,0.96,4.25
3576.0,-1.69,9.73,0.99,4.27
3579.0,-1.67,9.81,1.07,4.27
3581.0,-1.6,9.83,0.96,4.25
3584.0,-1.54,9.79,0.98,4.25
3586.0,-1.6,9.87,0.86,4.22
3589.0,-1.45,9.78,0.97,4.24
3591.0,-1.47,9.69,0.82,4.25
3594.0,-1.46,9.69,0.88,4.24
3596.0,-1.49,9.6,0.83,4.25
3599.0,-1.54,9.64,0.9,4.25
3601.0,-1.59,9.74,0.79,4.25
3604.0,-1.72,9.71,0.73,4.22
3606.0,-1.69,9.71,0.83,4.24
3609.0,-1.71,9.7,0.74,4.22
3611.0,-1.76,9.72,0.65,4.25
3614.0,-1.69,9.72,0.7,4.25
3616.0,-1.69,9.68,0.73,4.25
3626.0,-1.5,9.78,0.8,4.25
3629.0,-1.54,9.9,0.91,4.25
3631.0,-1.55,9.64,0.91,4.25
3634.0,-1.38,9.77,0.76,4.24
3636.0,-1.47,9.73,0.59,4.25
3639.0,-1.5,9.78,0.64,4.27
3641.0,-1.6,9.8,0.84,4.24
3644.0,-1.66,9.82,0.81,4.25
3646.0,-1.6,9.75,0.86,4.24
3649.0,-1.55,9.72,0.91,4.25
3651.0,-1.49,9.66,0.9,4.25
3654.0,-1.35,9.54,0.93,4.25
3656.0,-1.27,9.52,0.9,4.25
3659.0,-1.27,9.5,0.94,4.25
3661.0,-1.31,9.6,1.06,4.22
3664.0,-1.4,9.7,1.27,4.27
3666.0,-1.48,9.71,1.38,4.27
3669.0,-1.43,9.67,1.39,4.25
3671.0,-1.6,9.65,1.35,4.25
3674.0,-1.55,9.57,1.4,4.24
3676.0,-1.59,9.54,1.5,4.24
3679.0,-1.71,9.46,1.56,4.25
3681.0,-1.71,9.45,1.58,4.25
3684.0,-1.78,9.42,1.48,4.27
3686.0,-1.87,9.49,1.42,4.25
3689.0,-1.9,9.55,1.43,4.25
3691.0,-2.0,9.62,1.35,4.25
3694.0,-1.98,9.66,1.27,4.25
3696.0,-1.93,9.67,1.11,4.25
3699.0,-1.87,9.73,1.01,4.25
3701.0,-1.86,9.79,1.01,4.25
3704.0,-1.76,9.74,0.88,4.24
3706.0,-1.79,9.72,0.74,4.24
3709.0,-1.71,9.7,0.65,4.27
3711.0,-1.69,9.74,0.72,4.25
3714.0,-1.59,9.63,0.79,4.25
3716.0,-1.48,9.64,0.68,4.25
3719.0,-1.52,9.63,0.68,4.24
3721.0,-1.46,9.67,0.61,4.25
3724.0,-1.6,9.73,0.79,4.25
3734.0,-1.7,9.63,0.53,4.25
3736.0,-1.7,9.66,0.55,4.25
3739.0,-1.68,9.6,0.57,4.25
3741.0,-1.52,9.54,0.71,4.27
3744.0,-1.36,9.57,0.67,4.25
3746.0,-1.32,9.54,0.71,4.25
3749.0,-1.25,9.58,0.8,4.25
3751.0,-1.23,9.6,0.8,4.27
3754.0,-1.19,9.71,0.86,4.27
3756.0,-1.16,9.72,0.92,4.25
3759.0,-1.21,9.76,0.95,4.24
3761.0,-1.21,9.77,0.91,4.25
3764.0,-1.29,9.77,1.03,4.21
3766.0,-1.38,9.75,1.13,4.25
3769.0,-1.45,9.78,1.1,4.24
3771.0,-1.56,9.68,1.2,4.25
3774.0,-1.57,9.55,1.09,4.27
3776.0,-1.6,9.54,1.12,4.25
3779.0,-1.59,9.47,1.11,4.24
3781.0,-1.59,9.47,1.23,4.25
3784.0,-1.59,9.52,1.38,4.27
3786.0,-1.54,9.58,1.4,4.25
3789.0,-1.54,9.64,1.45,4.25
3791.0,-1.66,9.67,1.3,4.24
3794.0,-1.67,9.64,1.28,4.25
3796.0,-1.66,9.72,1.27,4.25
3799.0,-1.6,9.73,1.27,4.25
3801.0,-1.65,9.75,1.17,4.25
3804.0,-1.64,9.7,1.15,4.25
3806.0,-1.56,9.65,1.05,4.25
3809.0,-1.52,9.6,1.0,4.25
3811.0,-1.41,9.57,1.05,4.25
3814.0,-1.39,9.62,1.03,4.24
3816.0,-1.37,9.56,0.95,4.25
3819.0,-1.42,9.61,0.89,4.25
3821.0,-1.42,9.65,0.85,4.25
3824.0,-1.47,9.67,0.83,4.25
3826.0,-1.53,9.72,0.72,4.25
3829.0,-1.56,9.79,0.76,4.25
3831.0,-1.6,9.78,0.68,4.24
3841.0,-1.66,9.61,0.8,4.25
3844.0,-1.61,9.58,0.91,4.27
3846.0,-1.63,9.73,0.9,4.25
3849.0,-1.58,9.71,0.95,4.25
3851.0,-1.57,9.74,1.01,4.27
3854.0,-1.55,9.78,0.98,4.25
3856.0,-1.58,9.73,1.02,4.25
3859.0,-1.59,9.83,1.08,4.24
3861.0,-1.59,9.81,1.12,4.25
3864.0,-1.55,9.73,1.12,4.24
3866.0,-1.57,9.71,1.09,4.22
3869.0,-1.56,9.7,1.1,4.24
3871.0,-1.56,9.68,1.09,4.25
3874.0,-1.62,9.72,1.12,4.24
3876.0,-1.63,9.63,1.09,4.24
3879.0,-1.63,9.7,1.08,4.24
3881.0,-1.62,9.7,1.05,4.25
3884.0,-1.59,9.73,1.23,4.24
3886.0,-1.59,9.62,1.25,4.25
3889.0,-1.65,9.65,1.22,4.25
3892.0,-1.56,9.61,1.22,4.22
3894.0,-1.56,9.55,1.18,4.24
3896.0,-1.58,9.6,1.19,4.27
3899.0,-1.61,9.55,1.16,4.25
3901.0,-1.66,9.54,1.17,4.24
3904.0,-1.55,9.56,1.21,4.27
3906.0,-1.51,9.58,1.18,4.27
3909.0,-1.48,9.59,1.22,4.24
3911.0,-1.56,9.57,1.13,4.25
3914.0,-1.45,9.59,1.13,4.24
3916.0,-1.44,9.64,1.12,4.25
3919.0,-1.43,9.61,1.12,4.24
3921.0,-1.38,9.59,1.02,4.27
3924.0,-1.4,9.64,1.01,4.24
3926.0,-1.43,9.58,1.06,4.25
3929.0,-1.39,9.64,1.04,4.25
3931.0,-1.26,9.64,0.97,4.24
3934.0,-1.26,9.69,1.03,4.25
3936.0,-1.23,9.56,1.05,4.24
3946.0,-1.41,9.72,0.98,4.27
3949.0,-1.48,9.63,0.86,4.24
3951.0,-1.45,9.71,0.93,4.25
3954.0,-1.53,9.77,0.95,4.24
3956.0,-1.5,9.71,0.96,4.25
3959.0,-1.57,9.71,0.93,4.25
3961.0,-1.53,9.72,1.0,4.27
3964.0,-1.52,9.72,0.92,4.27
3966.0,-1.54,9.71,0.95,4.25
3969.0,-1.42,9.78,0.99,4.2
3971.0,-1.38,9.75,0.95,4.25
3974.0,-1.4,9.72,0.98,4.25
3976.0,-1.37,9.81,1.05,4.25
3979.0,-1.33,9.77,0.99,4.24
3981.0,-1.33,9.83,0.98,4.25
3984.0,-1.36,9.79,1.0,4.23
3987.0,-1.37,9.71,1.1,4.27
3989.0,-1.38,9.72,1.13,4.25
3991.0,-1.43,9.7,1.12,4.25
3994.0,-1.46,9.71,1.07,4.25
3996.0,-1.44,9.72,1.03,4.25
3999.0,-1.48,9.74,1.01,4.25
4002.0,-1.49,9.73,1.01,4.22
4004.0,-1.45,9.68,0.94,4.2
4007.0,-1.43,9.68,1.0,4.25
4009.0,-1.39,9.66,0.99,4.25
4012.0,-1.39,9.67,1.06,4.25
4022.0,-1.3,9.79,1.04,4.25
4024.0,-1.26,9.78,1.09,4.24
4027.0,-1.24,9.76,1.03,4.25
4029.0,-1.34,9.77,1.03,4.25
4032.0,-1.25,9.76,1.04,4.25
4034.0,-1.33,9.82,0.92,4.27
4037.0,-1.22,9.72,0.83,4.24
4039.0,-1.26,9.63,0.84,4.24
4042.0,-1.25,9.64,0.8,4.24
4044.0,-1.29,9.62,0.87,4.27
4047.0,-1.32,9.67,0.94,4.24
4049.0,-1.31,9.67,0.92,4.25
4052.0,-1.28,9.7,0.99,4.25
4054.0,-1.29,9.67,1.08,4.25
4057.0,-1.27,9.75,0.99,4.25
4059.0,-1.34,9.77,0.89,4.25
4062.0,-1.47,9.7,0.84,4.25
4064.0,-1.57,9.67,0.91,4.25
4066.0,-1.6,9.61,0.95,4.25
4069.0,-1.6,9.63,1.07,4.25
4071.0,-1.53,9.6,1.11,4.25
4074.0,-1.43,9.59,1.12,4.25
4076.0,-1.54,9.67,0.99,4.25
4079.0,-1.5,9.57,1.17,4.25
4099.0,-1.79,9.69,1.14,4.22
4102.0,-1.87,9.69,1.13,4.22
4104.0,-1.72,9.8,1.06,4.2
4107.0,-1.69,9.72,1.02,4.22
4109.0,-1.74,9.68,0.93,4.22
4112.0,-1.77,9.75,1.0,4.22
4127.0,-1.71,9.6,0.96,4.22
4129.0,-1.73,9.65,0.9,4.22
4132.0,-1.74,9.66,0.87,4.22
4134.0,-1.67,9.65,0.9,4.24
4137.0,-1.6,9.62,0.97,4.2
4139.0,-1.55,9.57,0.92,4.24
4149.0,-1.66,9.68,0.81,4.24
4152.0,-1.68,9.69,0.8,4.25
4154.0,-1.68,9.71,0.84,4.25
4157.0,-1.7,9.74,0.82,4.24
4159.0,-1.61,9.74,0.75,4.25
4162.0,-1.59,9.64,0.75,4.25
4164.0,-1.6,9.65,0.75,4.25
4172.0,-1.54,9.63,0.88,4.24
4174.0,-1.63,9.69,0.88,4.22
4177.0,-1.55,9.68,0.82,4.22
4179.0,-1.55,9.66,0.84,4.24
4182.0,-1.67,9.67,0.86,4.24
4184.0,-1.6,9.75,0.89,4.25
4187.0,-1.66,9.68,0.92,4.25
4189.0,-1.64,9.64,0.9,4.25
4192.0,-1.53,9.63,0.93,4.24
4194.0,-1.57,9.65,0.93,4.25
4197.0,-1.56,9.63,0.88,4.25
4199.0,-1.55,9.67,0.97,4.24
4202.0,-1.64,9.68,0.94,4.24
4204.0,-1.56,9.67,0.92,4.25
4207.0,-1.54,9.74,0.9,4.25
4209.0,-1.58,9.73,0.95,4.24
4212.0,-1.5,9.64,0.97,4.25
4214.0,-1.61,9.69,0.94,4.25
4217.0,-1.52,9.7,0.98,4.25
4219.0,-1.54,9.7,0.92,4.25
4222.0,-1.53,9.66,0.97,4.25
4224.0,-1.56,9.61,0.92,4.24
4227.0,-1.48,9.66,1.06,4.25
4229.0,-1.59,9.64,0.97,4.25
4232.0,-1.54,9.7,0.93,4.25
4234.0,-1.55,9.75,0.76,4.25
4244.0,-1.64,9.3,1.34,4.25
4247.0,-1.62,9.48,1.43,4.25
4249.0,-1.5,9.56,1.2,4.23
4252.0,-1.38,9.78,0.93,4.27
4254.0,-1.4,9.87,0.76,4.25
4257.0,-1.41,9.98,0.67,4.27
4259.0,-1.45,9.97,0.62,4.25
4262.0,-1.59,9.99,0.56,4.25
4264.0,-1.66,9.99,0.57,4.27
4267.0,-1.71,9.85,0.68,4.27
4269.0,-1.72,9.77,0.69,4.27
4272.0,-1.65,9.68,0.76,4.25
4274.0,-1.63,9.6,0.75,4.25
4277.0,-1.57,9.57,0.76,4.22
4279.0,-1.55,9.5,0.81,4.25
4282.0,-1.52,9.51,0.86,4.25
4284.0,-1.42,9.53,0.88,4.27
4287.0,-1.47,9.57,0.95,4.25
4289.0,-1.48,9.57,0.84,4.25
4292.0,-1.53,9.65,0.87,4.25
4294.0,-1.51,9.6,0.89,4.27
4297.0,-1.48,9.71,0.79,4.25
4299.0,-1.55,9.75,0.79,4.25
4302.0,-1.62,9.75,0.78,4.25
4304.0,-1.64,9.7,0.75,4.24
4307.0,-1.63,9.69,0.8,4.25
4309.0,-1.66,9.71,0.8,4.25
4312.0,-1.67,9.66,0.8,4.25
4314.0,-1.62,9.67,0.85,4.25
4317.0,-1.57,9.72,0.81,4.25
4319.0,-1.49,9.71,0.88,4.25
4322.0,-1.46,9.72,0.87,4.25
4324.0,-1.43,9.74,0.84,4.25
4327.0,-1.46,9.75,0.83,4.25
4329.0,-1.45,9.81,0.83,4.25
4332.0,-1.54,9.75,0.83,4.27
4334.0,-1.55,9.75,0.75,4.24
4337.0,-1.56,9.72,0.79,4.24
4339.0,-1.62,9.7,0.79,4.25
4349.0,-1.65,9.64,0.84,4.24
4352.0,-1.56,9.67,0.75,4.25
4354.0,-1.56,9.71,0.74,4.25
4357.0,-1.62,9.66,0.81,4.25
4359.0,-1.55,9.68,0.76,4.27
4362.0,-1.51,9.72,0.86,4.27
4364.0,-1.54,9.75,0.69,4.25
4367.0,-1.56,9.75,0.74,4.25
4369.0,-1.54,9.75,0.77,4.24
4372.0,-1.58,9.84,0.74,4.27
4374.0,-1.62,9.79,0.76,4.25
4377.0,-1.58,9.71,0.79,4.24
4379.0,-1.56,9.7,0.79,4.22
4382.0,-1.65,9.69,0.81,4.25
4384.0,-1.57,9.66,0.77,4.24
4387.0,-1.57,9.68,0.74,4.25
4389.0,-1.56,9.61,0.68,4.25
4392.0,-1.55,9.67,0.76,4.25
4394.0,-1.54,9.67,0.8,4.25
4397.0,-1.51,9.61,0.81,4.27
4399.0,-1.54,9.62,0.84,4.25
4402.0,-1.47,9.62,0.78,4.25
4404.0,-1.53,9.64,0.85,4.25
4407.0,-1.47,9.67,0.87,4.24
4409.0,-1.47,9.69,0.91,4.24
4412.0,-1.54,9.65,0.77,4.25
4414.0,-1.51,9.66,0.86,4.27
4417.0,-1.63,9.69,0.84,4.25
4419.0,-1.59,9.64,0.84,4.25
4422.0,-1.56,9.73,0.84,4.24
4424.0,-1.6,9.73,0.81,4.27
4427.0,-1.57,9.63,0.85,4.24
4429.0,-1.61,9.7,0.82,4.27
4432.0,-1.62,9.71,0.77,4.24
4434.0,-1.63,9.71,0.83,4.25
4437.0,-1.6,9.69,0.75,4.25
4439.0,-1.57,9.71,0.73,4.27
4442.0,-1.61,9.7,0.82,4.25
4444.0,-1.59,9.64,0.8,4.27
4447.0,-1.55,9.61,0.76,4.25
4457.0,-1.54,9.73,0.69,4.25
4459.0,-1.55,9.69,0.74,4.25
4462.0,-1.64,9.67,0.72,4.24
4464.0,-1.66,9.75,0.75,4.27
4467.0,-1.67,9.68,0.69,4.25
4469.0,-1.69,9.71,0.67,4.25
4472.0,-1.65,9.69,0.71,4.25
4474.0,-1.62,9.69,0.76,4.24
4477.0,-1.65,9.68,0.7,4.25
4479.0,-1.63,9.71,0.78,4.25
4482.0,-1.67,9.67,0.76,4.22
4484.0,-1.52,9.66,0.78,4.24
4487.0,-1.56,9.7,0.82,4.25
4489.0,-1.58,9.73,0.77,4.27
4492.0,-1.55,9.74,0.77,4.24
4494.0,-1.58,9.68,0.82,4.25
4497.0,-1.62,9.71,0.86,4.25
4499.0,-1.57,9.8,0.72,4.25
4502.0,-1.56,9.76,0.81,4.25
4504.0,-1.62,9.68,0.82,4.24
4507.0,-1.56,9.7,0.81,4.22
4509.0,-1.59,9.74,0.74,4.24
4512.0,-1.55,9.68,0.87,4.27
4514.0,-1.54,9.63,0.82,4.27
4517.0,-1.64,9.71,0.84,4.27
4519.0,-1.54,9.65,0.81,4.27
4522.0,-1.56,9.68,0.9,4.25
4524.0,-1.54,9.66,0.79,4.25
4527.0,-1.6,9.7,0.81,4.25
4529.0,-1.59,9.71,0.84,4.25
4532.0,-1.62,9.67,0.81,4.25
4534.0,-1.63,9.66,0.82,4.25
4537.0,-1.58,9.66,0.88,4.25
4539.0,-1.6,9.68,0.87,4.25
4542.0,-1.54,9.64,0.85,4.25
4544.0,-1.54,9.74,0.88,4.27
4547.0,-1.57,9.66,0.9,4.25
4549.0,-1.57,9.67,0.8,4.25
4552.0,-1.56,9.66,0.86,4.25
4554.0,-1.58,9.72,0.84,4.25
4564.0,-1.57,9.68,0.86,4.27
4567.0,-1.58,9.68,0.82,4.24
4569.0,-1.54,9.72,0.84,4.25
4572.0,-1.57,9.61,0.82,4.25
4574.0,-1.6,9.74,0.81,4.25
4577.0,-1.56,9.67,0.82,4.24
4579.0,-1.62,9.73,0.84,4.24
4582.0,-1.69,9.69,0.77,4.25
4584.0,-1.63,9.7,0.71,4.22
4587.0,-1.71,9.74,0.71,4.25
4589.0,-1.69,9.78,0.74,4.24
4592.0,-1.62,9.73,0.72,4.25
4594.0,-1.63,9.73,0.75,4.25
4597.0,-1.66,9.72,0.77,4.25
4599.0,-1.69,9.7,0.73,4.25
4602.0,-1.57,9.71,0.75,4.24
4604.0,-1.55,9.7,0.71,4.25
4607.0,-1.53,9.73,0.8,4.24
4609.0,-1.54,9.72,0.8,4.22
4612.0,-1.56,9.71,0.78,4.25
4614.0,-1.55,9.67,0.81,4.24
4617.0,-1.6,9.67,0.78,4.27
4619.0,-1.62,9.64,0.78,4.25
4622.0,-1.65,9.66,0.74,4.24
4624.0,-1.62,9.6,0.77,4.24
4627.0,-1.56,9.68,0.81,4.27
4629.0,-1.62,9.71,0.77,4.25
4632.0,-1.55,9.7,0.77,4.24
4634.0,-1.66,9.7,0.81,4.25
4637.0,-1.57,9.67,0.78,4.27
4639.0,-1.59,9.65,0.78,4.25
4642.0,-1.58,9.69,0.72,4.25
4644.0,-1.6,9.72,0.81,4.25
4647.0,-1.58,9.73,0.69,4.27
4649.0,-1.52,9.69,0.8,4.24
4652.0,-1.6,9.75,0.8,4.25
4654.0,-1.55,9.73,0.81,4.24
4657.0,-1.56,9.77,0.79,4.25
4659.0,-1.54,9.72,0.8,4.25
4669.0,-1.58,9.78,0.74,4.25
4672.0,-1.59,9.71,0.83,4.25
4674.0,-1.58,9.69,0.82,4.25
4677.0,-1.55,9.72,0.8,4.25
4679.0,-1.53,9.69,0.84,4.24
4682.0,-1.58,9.71,0.77,4.24
4684.0,-1.64,9.71,0.79,4.25
4687.0,-1.57,9.71,0.83,4.23
4689.0,-1.59,9.73,0.81,4.25
4692.0,-1.53,9.71,0.81,4.25
4694.0,-1.59,9.67,0.78,4.25
4697.0,-1.54,9.65,0.75,4.25
4699.0,-1.53,9.64,0.81,4.25
4702.0,-1.52,9.7,0.86,4.25
4704.0,-1.51,9.64,0.83,4.25
4707.0,-1.53,9.59,0.84,4.25
4709.0,-1.55,9.64,0.85,4.25
4712.0,-1.53,9.64,0.75,4.22
4714.0,-1.48,9.73,0.78,4.24
4717.0,-1.5,9.65,0.78,4.25
4719.0,-1.55,9.69,0.78,4.24
4722.0,-1.53,9.61,0.79,4.25
4724.0,-1.63,9.68,0.81,4.25
4727.0,-1.54,9.65,0.82,4.24
4729.0,-1.58,9.61,0.77,4.27
4732.0,-1.54,9.68,0.82,4.25
4734.0,-1.51,9.7,0.87,4.24
4737.0,-1.57,9.69,0.85,4.25
4739.0,-1.57,9.69,0.81,4.25
4742.0,-1.58,9.67,0.89,4.27
4744.0,-1.55,9.7,0.75,4.27
4747.0,-1.55,9.74,0.83,4.24
4749.0,-1.6,9.68,0.83,4.24
4752.0,-1.6,9.73,0.85,4.25
4754.0,-1.63,9.72,0.78,4.25
4757.0,-1.59,9.75,0.72,4.25
4759.0,-1.63,9.68,0.73,4.25
4762.0,-1.58,9.69,0.74,4.25
4764.0,-1.59,9.64,0.8,4.25
4774.0,-1.48,9.59,0.87,4.25
4777.0,-1.57,9.61,0.84,4.24
4779.0,-1.51,9.68,0.81,4.27
4782.0,-1.49,9.71,0.83,4.24
4784.0,-1.54,9.72,0.83,4.24
4787.0,-1.5,9.65,0.86,4.25
4789.0,-1.54,9.67,0.78,4.23
4792.0,-1.58,9.66,0.87,4.24
4794.0,-1.53,9.67,0.88,4.25
4797.0,-1.56,9.64,0.84,4.24
4799.0,-1.58,9.63,0.85,4.25
4802.0,-1.56,9.68,0.79,4.24
4804.0,-1.59,9.64,0.8,4.24
4807.0,-1.64,9.63,0.94,4.27
4809.0,-1.57,9.63,0.75,4.27
4812.0,-1.58,9.61,0.85,4.24
4814.0,-1.59,9.75,0.84,4.21
4817.0,-1.56,9.69,0.76,4.25
4819.0,-1.58,9.75,0.76,4.25
4822.0,-1.59,9.77,0.76,4.24
4824.0,-1.6,9.71,0.78,4.27
4827.0,-1.57,9.69,0.7,4.25
4829.0,-1.49,9.7,0.7,4.24
4832.0,-1.53,9.67,0.81,4.25
4834.0,-1.48,9.66,0.78,4.25
4837.0,-1.54,9.75,0.81,4.25
4839.0,-1.51,9.71,0.79,4.24
4842.0,-1.56,9.64,0.79,4.25
4844.0,-1.53,9.69,0.82,4.24
4847.0,-1.56,9.67,0.79,4.27
4849.0,-1.59,9.64,0.79,4.25
4852.0,-1.6,9.69,0.81,4.25
4854.0,-1.6,9.67,0.9,4.24
4857.0,-1.67,9.73,0.88,4.24
4859.0,-1.65,9.7,0.85,4.25
4862.0,-1.61,9.67,0.81,4.25
4864.0,-1.59,9.73,0.76,4.24
4867.0,-1.67,9.77,0.72,4.27
4869.0,-1.63,9.73,0.76,4.25
4879.0,-1.58,9.73,0.77,4.25
4882.0,-1.58,9.64,0.74,4.25
4884.0,-1.62,9.75,0.8,4.25
4887.0,-1.59,9.76,0.79,4.25
4889.0,-1.55,9.71,0.77,4.22
4892.0,-1.53,9.75,0.81,4.25
4894.0,-1.62,9.69,0.82,4.27
4897.0,-1.6,9.68,0.75,4.24
4899.0,-1.56,9.63,0.77,4.25
4902.0,-1.63,9.66,0.83,4.24
4904.0,-1.65,9.66,0.86,4.27
4907.0,-1.65,9.71,0.8,4.24
4909.0,-1.67,9.73,0.89,4.25
4912.0,-1.6,9.66,0.83,4.27
4914.0,-1.64,9.69,0.77,4.24
4917.0,-1.67,9.75,0.77,4.2
4919.0,-1.65,9.73,0.71,4.24
4922.0,-1.65,9.73,0.72,4.25
4924.0,-1.48,9.69,0.79,4.25
4927.0,-1.53,9.66,0.75,4.25
4929.0,-1.48,9.72,0.73,4.25
4932.0,-1.53,9.68,0.8,4.24
4934.0,-1.56,9.72,0.76,4.25
4937.0,-1.51,9.71,0.77,4.24
4939.0,-1.55,9.68,0.8,4.27
4942.0,-1.57,9.68,0.77,4.25
4944.0,-1.57,9.68,0.8,4.25
4947.0,-1.6,9.7,0.81,4.25
4949.0,-1.57,9.67,0.82,4.25
4952.0,-1.55,9.71,0.78,4.25
4954.0,-1.65,9.65,0.84,4.25
4957.0,-1.57,9.71,0.85,4.25
4959.0,-1.65,9.7,0.88,4.25
4967.0,-1.64,9.74,0.84,4.25
4969.0,-1.62,9.71,0.77,4.25
4972.0,-1.64,9.73,0.82,4.25
4974.0,-1.51,9.73,0.77,4.24
4977.0,-1.63,9.67,0.81,4.27
4979.0,-1.54,9.75,0.74,4.24
4982.0,-1.61,9.73,0.8,4.25
4984.0,-1.55,9.7,0.82,4.24
4987.0,-1.59,9.76,0.8,4.25
4989.0,-1.62,9.75,0.78,4.27
4992.0,-1.62,9.76,0.85,4.22
4994.0,-1.6,9.7,0.77,4.25
4997.0,-1.61,9.68,0.79,4.24
4999.0,-1.63,9.65,0.79,4.25
5002.0,-1.6,9.66,0.8,4.25
5004.0,-1.59,9.62,0.78,4.24
5007.0,-1.63,9.68,0.75,4.25
5009.0,-1.64,9.66,0.78,4.24
5012.0,-1.57,9.67,0.71,4.25
5014.0,-1.64,9.66,0.78,4.25
5017.0,-1.65,9.7,0.79,4.25
5019.0,-1.59,9.65,0.81,4.22
5022.0,-1.66,9.71,0.77,4.25
5024.0,-1.6,9.68,0.82,4.25
5027.0,-1.6,9.72,0.85,4.24
5029.0,-1.6,9.7,0.8,4.25
5032.0,-1.62,9.75,0.85,4.25
5034.0,-1.62,9.64,0.83,4.25
5037.0,-1.58,9.64,0.84,4.27
5039.0,-1.62,9.65,0.86,4.25
5042.0,-1.61,9.65,0.83,4.24
5044.0,-1.57,9.59,0.85,4.24
5054.0,-1.55,9.65,0.9,4.25
5057.0,-1.56,9.69,0.84,4.25
5059.0,-1.59,9.61,0.9,4.25
5062.0,-1.56,9.67,0.81,4.24
5064.0,-1.61,9.59,0.89,4.25
5067.0,-1.58,9.7,0.8,4.25
5069.0,-1.63,9.66,0.84,4.25
5072.0,-1.59,9.73,0.77,4.27
5074.0,-1.72,9.72,0.77,4.24
5077.0,-1.54,9.71,0.81,4.27
5079.0,-1.64,9.73,0.75,4.24
5082.0,-1.61,9.71,0.74,4.24
5084.0,-1.6,9.74,0.83,4.25
5087.0,-1.52,9.7,0.84,4.25
5089.0,-1.6,9.69,0.74,4.25
5092.0,-1.58,9.71,0.85,4.25
5094.0,-1.57,9.71,0.76,4.22
5097.0,-1.54,9.73,0.83,4.24
5099.0,-1.59,9.77,0.85,4.24
5102.0,-1.55,9.76,0.82,4.27
5104.0,-1.67,9.75,0.91,4.24
5107.0,-1.65,9.69,0.84,4.25
5109.0,-1.65,9.7,0.88,4.25
5112.0,-1.68,9.69,0.78,4.25
5114.0,-1.66,9.76,0.84,4.25
5117.0,-1.58,9.69,0.83,4.25
5119.0,-1.65,9.72,0.85,4.25
5122.0,-1.65,9.62,0.83,4.22
5124.0,-1.65,9.72,0.76,4.25
5127.0,-1.63,9.76,0.8,4.24
5129.0,-1.61,9.72,0.84,4.27
5132.0,-1.68,9.71,0.83,4.25
5134.0,-1.6,9.72,0.77,4.24
5137.0,-1.6,9.74,0.81,4.24
5139.0,-1.64,9.73,0.8,4.25
5142.0,-1.62,9.73,0.79,4.25
5144.0,-1.64,9.73,0.85,4.25
5147.0,-1.58,9.78,0.74,4.24
5149.0,-1.59,9.71,0.79,4.25
5159.0,-1.53,9.64,0.81,4.25
5162.0,-1.61,9.68,0.78,4.22
5164.0,-1.56,9.73,0.72,4.25
5167.0,-1.6,9.69,0.76,4.27
5169.0,-1.63,9.73,0.75,4.24
5172.0,-1.61,9.71,0.78,4.24
5174.0,-1.57,9.74,0.87,4.25
5177.0,-1.65,9.74,0.72,4.25
5179.0,-1.67,9.72,0.81,4.25
