Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
3490.0,3.04,8.69,3.18,4.24
3493.0,3.02,8.77,2.96,4.24
3495.0,2.76,8.81,2.61,4.25
3498.0,2.65,8.86,2.67,4.25
3500.0,2.62,9.07,2.94,4.24
3503.0,2.54,9.09,2.91,4.25
3505.0,2.58,9.01,2.61,4.25
3508.0,2.6,8.99,2.57,4.25
3510.0,2.6,9.08,2.43,4.2
3513.0,2.65,9.04,2.45,4.24
3515.0,2.73,9.15,2.4,4.24
3518.0,2.82,9.28,2.65,4.25
3520.0,2.88,9.3,2.67,4.25
3523.0,2.91,9.28,2.45,4.25
3525.0,3.0,9.29,2.31,4.24
3528.0,3.06,9.3,2.28,4.25
3530.0,3.01,9.43,2.19,4.25
3533.0,3.2,9.72,2.34,4.24
3535.0,2.97,9.27,2.29,4.24
3538.0,2.81,9.51,2.22,4.24
3540.0,2.62,9.45,2.24,4.24
3543.0,2.39,9.49,2.14,4.24
3545.0,2.12,9.43,2.27,4.24
3548.0,2.01,9.39,2.22,4.24
3550.0,1.88,9.38,2.26,4.24
3553.0,1.99,9.26,2.51,4.24
3555.0,2.16,9.14,2.7,4.22
3558.0,2.42,9.09,2.71,4.24
3560.0,2.51,9.07,2.63,4.25
3563.0,2.52,9.09,2.68,4.24
3565.0,2.52,9.11,2.81,4.25
3568.0,2.57,9.12,2.99,4.24
3570.0,2.59,9.07,3.01,4.25
3573.0,2.65,9.12,2.95,4.24
3575.0,2.67,9.09,2.77,4.24
3578.0,2.68,9.09,2.65,4.25
3580.0,2.65,9.02,2.72,4.24
3583.0,2.8,9.0,2.75,4.25
3585.0,2.75,9.0,2.76,4.24
3588.0,2.77,8.99,2.8,4.25
3590.0,2.72,8.99,2.76,4.24
3593.0,2.71,9.03,2.84,4.25
3595.0,2.72,8.97,2.88,4.27
3598.0,2.52,9.04,2.89,4.25
3600.0,2.62,8.99,2.98,4.25
3603.0,2.64,9.0,2.97,4.24
3605.0,2.7,8.95,2.93,4.24
3608.0,2.69,8.89,2.86,4.25
3610.0,2.79,8.88,2.84,4.24
3613.0,2.96,8.89,2.8,4.21
3615.0,3.03,8.99,2.82,4.24
3618.0,3.11,8.93,2.69,4.25
3620.0,3.18,9.01,2.63,4.25
3623.0,3.22,9.11,2.64,4.23
3625.0,3.16,9.28,2.39,4.25
3633.0,3.01,9.47,2.04,4.25
3635.0,2.97,9.53,1.74,4.24
3638.0,2.81,9.6,1.66,4.24
3640.0,2.61,9.64,1.66,4.22
3643.0,2.45,9.67,1.75,4.22
0.0,-100.0,-100.0,-100.0,-100.0
