Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
3487.0,-6.09,-0.83,9.03,4.2
3489.0,-6.13,-0.69,9.05,4.19
3492.0,-6.04,-0.75,9.06,4.19
3494.0,-6.04,-0.81,9.03,4.19
3497.0,-6.08,-0.8,8.99,4.2
3499.0,-6.12,-0.84,9.03,4.17
3502.0,-6.02,-0.83,8.98,4.19
3504.0,-6.03,-0.86,9.04,4.2
3507.0,-5.97,-0.93,9.12,4.22
3517.0,-5.74,-1.02,9.03,4.2
3519.0,-5.61,-1.16,9.02,4.19
3522.0,-5.63,-1.14,8.96,4.19
3524.0,-5.56,-1.21,9.0,4.19
3527.0,-5.5,-1.17,8.98,4.2
3529.0,-5.53,-1.25,8.98,4.19
3532.0,-5.47,-1.29,8.98,4.17
3534.0,-5.41,-1.27,8.96,4.19
3537.0,-5.47,-1.2,8.96,4.2
3539.0,-5.43,-1.3,8.94,4.19
3542.0,-5.43,-1.32,8.98,4.2
3544.0,-5.47,-1.39,8.92,4.2
3547.0,-5.43,-1.31,9.02,4.2
3549.0,-5.53,-1.36,9.0,4.2
3552.0,-5.47,-1.33,9.0,4.19
3554.0,-5.47,-1.26,8.95,4.22
3557.0,-5.46,-1.23,8.98,4.19
3559.0,-5.54,-1.18,8.96,4.2
3562.0,-5.51,-1.17,8.93,4.22
3564.0,-5.53,-1.19,8.89,4.19
3567.0,-5.6,-1.19,8.97,4.2
3569.0,-5.56,-1.14,8.96,4.2
3572.0,-5.61,-1.09,9.0,4.2
3574.0,-5.65,-1.14,8.96,4.2
3577.0,-5.59,-1.1,9.06,4.22
3579.0,-5.61,-1.09,9.07,4.2
3589.0,-5.68,-0.82,8.91,4.19
3592.0,-5.66,-0.8,8.9,4.19
3594.0,-5.57,-0.91,8.9,4.2
3597.0,-5.52,-0.84,8.92,4.22
3599.0,-5.48,-0.99,8.83,4.19
3602.0,-5.34,-1.05,8.85,4.16
3604.0,-5.27,-1.06,8.79,4.19
3607.0,-5.17,-1.11,8.84,4.19
3609.0,-5.11,-1.19,8.83,4.19
3612.0,-5.06,-1.27,8.8,4.2
3614.0,-4.86,-1.31,8.82,4.19
3617.0,-4.87,-1.33,8.77,4.19
3619.0,-4.78,-1.33,8.85,4.2
3622.0,-4.72,-1.39,8.78,4.19
3624.0,-4.66,-1.42,8.88,4.2
3627.0,-4.59,-1.4,8.78,4.19
3629.0,-4.52,-1.39,8.8,4.19
3632.0,-4.52,-1.39,8.68,4.19
3634.0,-4.5,-1.38,8.69,4.22
3637.0,-4.45,-1.44,8.78,4.2
3639.0,-4.39,-1.44,8.69,4.19
3642.0,-4.43,-1.43,8.53,4.2
3644.0,-4.42,-1.38,8.57,4.2
3647.0,-4.53,-1.29,8.48,4.22
3649.0,-4.51,-1.26,8.5,4.2
3651.0,-4.58,-1.2,8.5,4.19
3661.0,-4.78,-1.12,8.44,4.19
3664.0,-4.91,-1.07,8.37,4.2
3666.0,-4.9,-1.04,8.33,4.2
3669.0,-5.07,-0.99,8.36,4.19
3671.0,-5.16,-0.95,8.34,4.2
3674.0,-5.36,-0.94,8.42,4.19
3676.0,-5.53,-0.85,8.39,4.22
3679.0,-5.61,-0.8,8.34,4.19
3681.0,-5.76,-0.8,8.38,4.2
3684.0,-5.84,-0.66,8.44,4.19
3686.0,-5.94,-0.61,8.46,4.19
3689.0,-6.13,-0.63,8.48,4.19
3691.0,-6.16,-0.44,8.59,4.19
3694.0,-6.31,-0.39,8.6,4.2
3696.0,-6.47,-0.4,8.65,4.19
3699.0,-6.63,-0.22,8.71,4.2
3701.0,-6.88,-0.15,8.74,4.22
3704.0,-7.05,-0.05,8.71,4.16
3706.0,-7.27,0.13,8.73,4.19
3709.0,-7.39,0.21,8.83,4.2
3711.0,-7.55,0.42,8.71,4.18
3714.0,-7.61,0.46,8.62,4.19
3716.0,-7.67,0.49,8.54,4.22
3719.0,-7.59,0.51,8.52,4.19
3721.0,-7.53,0.55,8.3,4.2
3724.0,-7.51,0.61,8.33,4.2
3726.0,-7.36,0.54,8.33,4.2
3729.0,-7.21,0.48,8.16,4.2
3731.0,-7.13,0.39,8.14,4.19
3734.0,-7.03,0.35,8.09,4.22
3736.0,-6.9,0.26,8.02,4.2
3746.0,-6.4,-0.18,8.04,4.2
3749.0,-6.22,-0.31,8.09,4.2
3751.0,-6.07,-0.46,8.1,4.2
3754.0,-5.93,-0.63,8.19,4.19
3756.0,-5.85,-0.81,8.22,4.19
3759.0,-5.85,-0.87,8.19,4.19
3766.0,-5.97,-0.81,8.31,4.19
3769.0,-6.02,-0.8,8.32,4.2
3771.0,-5.94,-0.67,8.33,4.2
3774.0,-5.86,-0.5,8.33,4.19
3776.0,-5.81,-0.36,8.36,4.19
3779.0,-5.67,-0.3,8.4,4.19
3781.0,-5.61,-0.26,8.36,4.2
3784.0,-5.6,-0.19,8.43,4.19
3786.0,-5.66,-0.13,8.38,4.2
3789.0,-5.75,-0.09,8.38,4.21
3791.0,-5.85,-0.03,8.23,4.2
3794.0,-5.93,0.0,8.21,4.2
3796.0,-6.06,0.12,8.2,4.19
3799.0,-6.07,0.12,8.2,4.19
3801.0,-6.24,0.09,8.17,4.2
3804.0,-6.4,0.04,8.18,4.19
3806.0,-6.44,0.05,8.0,4.16
3809.0,-6.5,0.09,7.9,4.2
3811.0,-6.59,0.02,7.85,4.2
3814.0,-6.63,0.03,7.7,4.21
3816.0,-6.72,-0.02,7.68,4.2
3819.0,-6.89,-0.05,7.56,4.2
3821.0,-6.83,-0.15,7.55,4.19
3824.0,-6.86,-0.05,7.54,4.19
3826.0,-6.85,-0.03,7.45,4.19
3829.0,-6.63,0.03,7.42,4.19
3831.0,-6.54,-0.0,7.47,4.19
3834.0,-6.39,0.03,7.45,4.19
3836.0,-6.27,0.05,7.39,4.19
3839.0,-6.16,0.06,7.41,4.22
3841.0,-6.05,0.07,7.37,4.2
3844.0,-5.99,0.15,7.28,4.19
3846.0,-5.87,0.07,7.19,4.2
3849.0,-5.75,0.05,7.16,4.2
3851.0,-5.69,-0.07,7.03,4.22
3854.0,-5.59,-0.11,7.07,4.19
3856.0,-5.38,-0.09,6.88,4.19
3866.0,-5.27,-0.38,6.7,4.19
3869.0,-5.27,-0.37,6.64,4.22
3871.0,-5.21,-0.39,6.58,4.2
3874.0,-5.26,-0.48,6.54,4.2
3876.0,-5.24,-0.43,6.49,4.2
3879.0,-5.17,-0.54,6.55,4.2
3881.0,-5.23,-0.47,6.63,4.2
3884.0,-5.22,-0.52,6.51,4.2
3886.0,-5.26,-0.42,6.67,4.19
3889.0,-5.38,-0.35,6.63,4.19
3891.0,-5.44,-0.32,6.61,4.2
3893.0,-5.59,-0.24,6.63,4.2
3896.0,-5.56,-0.03,6.62,4.2
3898.0,-5.55,0.05,6.6,4.2
3901.0,-5.61,0.02,6.65,4.19
3903.0,-5.59,0.08,6.62,4.2
3906.0,-5.8,0.02,6.69,4.2
3908.0,-5.83,0.01,6.59,4.17
3911.0,-5.92,-0.02,6.66,4.19
3913.0,-6.0,0.02,6.66,4.19
3916.0,-5.98,-0.04,6.66,4.19
3918.0,-6.03,-0.1,6.79,4.2
3921.0,-6.08,-0.18,6.88,4.2
3923.0,-6.1,-0.16,6.88,4.22
3926.0,-6.19,-0.23,7.07,4.2
3928.0,-6.26,-0.23,7.07,4.2
3931.0,-6.35,-0.22,7.06,4.22
3933.0,-6.42,-0.17,7.11,4.19
3936.0,-6.56,-0.17,7.17,4.19
3946.0,-6.67,-0.09,7.13,4.22
3948.0,-6.58,-0.09,7.15,4.2
3951.0,-6.54,-0.18,7.12,4.19
3953.0,-6.49,-0.18,7.13,4.19
3956.0,-6.52,-0.13,7.1,4.2
3958.0,-6.57,-0.25,7.1,4.19
3961.0,-6.54,-0.3,7.11,4.2
3963.0,-6.55,-0.37,7.2,4.22
3966.0,-6.51,-0.45,7.18,4.2
3968.0,-6.62,-0.49,7.16,4.2
3971.0,-6.55,-0.55,7.19,4.2
3973.0,-6.5,-0.62,7.22,4.19
3976.0,-6.52,-0.73,7.3,4.2
3978.0,-6.57,-0.75,7.4,4.19
3981.0,-6.52,-0.74,7.38,4.19
3983.0,-6.5,-0.76,7.38,4.2
3986.0,-6.61,-0.75,7.4,4.2
3988.0,-6.66,-0.68,7.42,4.2
3991.0,-6.67,-0.63,7.5,4.19
3993.0,-6.67,-0.56,7.48,4.19
3996.0,-6.74,-0.49,7.51,4.2
3998.0,-6.75,-0.48,7.55,4.2
4001.0,-6.81,-0.45,7.65,4.15
4003.0,-6.87,-0.45,7.66,4.19
4006.0,-7.11,-0.34,7.59,4.19
4008.0,-7.06,-0.32,7.72,4.19
4011.0,-7.19,-0.26,7.72,4.16
4021.0,-7.41,0.04,7.97,4.19
4023.0,-7.39,0.03,8.05,4.2
4026.0,-7.42,0.1,8.06,4.19
4028.0,-7.4,0.13,8.13,4.19
4031.0,-7.35,0.16,8.11,4.2
4033.0,-7.31,0.23,8.12,4.22
4036.0,-7.3,0.15,8.27,4.2
4038.0,-7.24,0.13,8.27,4.2
4041.0,-7.3,0.2,8.36,4.19
4043.0,-7.24,0.19,8.34,4.19
4046.0,-7.21,0.25,8.42,4.2
4048.0,-7.16,0.17,8.43,4.2
4051.0,-7.11,0.17,8.56,4.2
4053.0,-7.02,0.14,8.64,4.2
4056.0,-6.98,0.09,8.62,4.2
4058.0,-6.92,-0.01,8.65,4.19
4061.0,-6.89,0.03,8.63,4.2
4063.0,-6.9,-0.03,8.58,4.21
4066.0,-6.85,-0.05,8.52,4.2
4068.0,-6.79,-0.09,8.6,4.2
4071.0,-6.9,-0.1,8.51,4.2
4073.0,-6.95,-0.09,8.44,4.19
4076.0,-6.93,-0.16,8.42,4.19
4078.0,-6.96,-0.1,8.43,4.19
4081.0,-7.02,-0.12,8.44,4.19
4083.0,-7.08,-0.11,8.36,4.19
4086.0,-7.15,-0.03,8.32,4.19
4088.0,-7.14,-0.01,8.26,4.19
4091.0,-7.11,0.01,8.2,4.21
4093.0,-7.15,0.04,8.17,4.19
4096.0,-7.14,0.11,8.19,4.19
4106.0,-7.15,0.11,7.86,4.2
4108.0,-7.19,0.12,7.91,4.2
4111.0,-7.15,0.06,7.87,4.19
4113.0,-7.12,0.02,7.79,4.17
4116.0,-7.07,0.01,7.74,4.19
4118.0,-7.06,-0.03,7.72,4.2
4121.0,-6.96,-0.09,7.65,4.2
4123.0,-6.95,-0.08,7.67,4.2
4126.0,-6.93,-0.14,7.62,4.19
4128.0,-6.86,-0.26,7.62,4.19
4131.0,-6.76,-0.3,7.54,4.19
4133.0,-6.73,-0.34,7.57,4.2
4135.0,-6.74,-0.31,7.44,4.19
4138.0,-6.71,-0.38,7.54,4.19
4140.0,-6.68,-0.45,7.47,4.17
4143.0,-6.67,-0.44,7.49,4.19
4145.0,-6.65,-0.42,7.45,4.2
4148.0,-6.67,-0.53,7.47,4.22
4150.0,-6.68,-0.46,7.35,4.19
4153.0,-6.73,-0.48,7.32,4.2
4155.0,-6.81,-0.5,7.27,4.2
4158.0,-6.8,-0.51,7.26,4.19
4160.0,-6.84,-0.51,7.19,4.2
4163.0,-6.87,-0.47,7.25,4.22
4165.0,-6.93,-0.48,7.23,4.19
4168.0,-7.05,-0.43,7.16,4.19
4170.0,-7.09,-0.4,7.14,4.2
4173.0,-7.19,-0.39,7.17,4.19
4183.0,-7.38,-0.24,6.98,4.2
4185.0,-7.52,-0.13,7.04,4.2
4188.0,-7.57,-0.09,6.98,4.2
4190.0,-7.7,-0.08,7.0,4.19
4193.0,-7.78,-0.03,6.98,4.19
4195.0,-7.88,0.01,7.04,4.2
4198.0,-7.85,0.04,7.06,4.2
4200.0,-7.93,0.15,7.06,4.19
4203.0,-8.01,0.15,7.01,4.19
4205.0,-8.04,0.21,6.95,4.19
4208.0,-8.09,0.22,6.98,4.2
4210.0,-8.14,0.27,6.94,4.2
4213.0,-8.19,0.37,6.94,4.2
4215.0,-8.26,0.35,6.89,4.16
4218.0,-8.24,0.36,6.95,4.2
4220.0,-8.37,0.33,6.89,4.2
4223.0,-8.29,0.41,6.9,4.19
4225.0,-8.37,0.42,6.96,4.2
4228.0,-8.42,0.39,6.95,4.2
4230.0,-8.4,0.42,6.98,4.2
4233.0,-8.38,0.4,7.02,4.19
4235.0,-8.36,0.45,7.04,4.2
4238.0,-8.37,0.45,7.11,4.19
4240.0,-8.29,0.45,7.14,4.2
4243.0,-8.34,0.49,7.19,4.16
4245.0,-8.36,0.49,7.28,4.2
4248.0,-8.33,0.56,7.3,4.2
4250.0,-8.37,0.52,7.23,4.19
4253.0,-8.21,0.54,7.19,4.19
4255.0,-8.06,0.52,7.14,4.19
4258.0,-7.95,0.48,7.21,4.22
4260.0,-7.87,0.46,7.17,4.19
4265.0,-7.73,0.32,7.2,4.19
4268.0,-7.56,0.31,7.21,4.22
4270.0,-7.6,0.25,7.13,4.19
4273.0,-7.57,0.11,7.13,4.21
4275.0,-7.49,0.08,7.13,4.19
4278.0,-7.53,0.09,7.12,4.22
4280.0,-7.46,0.03,7.13,4.19
4283.0,-7.41,-0.02,7.15,4.19
4285.0,-7.46,-0.06,7.14,4.19
4288.0,-7.5,-0.07,7.15,4.2
4290.0,-7.48,-0.11,7.09,4.2
4293.0,-7.42,-0.1,7.08,4.19
4295.0,-7.49,-0.01,7.17,4.2
4298.0,-7.64,-0.06,7.16,4.2
4308.0,-7.76,0.01,7.23,4.22
4310.0,-7.83,0.12,7.28,4.22
4313.0,-7.97,0.1,7.3,4.2
4315.0,-7.97,0.2,7.33,4.2
4318.0,-8.01,0.17,7.3,4.17
4320.0,-8.09,0.24,7.28,4.2
4323.0,-8.09,0.24,7.31,4.19
4325.0,-8.09,0.25,7.27,4.2
4328.0,-8.1,0.29,7.32,4.2
4330.0,-8.1,0.36,7.28,4.2
4333.0,-8.16,0.27,7.26,4.19
4335.0,-8.09,0.23,7.17,4.19
4338.0,-8.18,0.15,7.11,4.15
4340.0,-8.05,0.13,7.13,4.2
4343.0,-8.05,0.13,7.06,4.19
4345.0,-7.98,-0.05,7.03,4.15
4348.0,-8.01,0.03,7.07,4.2
4350.0,-7.94,-0.03,6.96,4.19
4353.0,-7.91,-0.11,6.99,4.2
4355.0,-7.93,-0.16,6.98,4.2
4358.0,-7.92,-0.17,7.0,4.19
4360.0,-7.92,-0.14,7.03,4.2
4363.0,-7.98,-0.21,7.08,4.2
4365.0,-7.85,-0.21,6.99,4.2
4367.0,-7.9,-0.22,6.93,4.2
4370.0,-7.92,-0.29,6.91,4.19
4372.0,-7.85,-0.17,6.84,4.19
4375.0,-7.75,-0.25,6.85,4.2
4377.0,-7.76,-0.25,6.8,4.19
4380.0,-7.74,-0.2,6.77,4.2
4382.0,-7.71,-0.25,6.74,4.2
4392.0,-7.77,-0.24,6.77,4.19
4395.0,-7.82,-0.32,6.78,4.2
4397.0,-7.89,-0.38,6.86,4.2
4400.0,-7.85,-0.37,6.92,4.2
4402.0,-7.86,-0.5,6.97,4.19
4405.0,-7.9,-0.46,6.99,4.21
4407.0,-7.84,-0.52,7.05,4.22
4410.0,-7.87,-0.57,7.1,4.22
4412.0,-7.83,-0.61,7.19,4.19
4415.0,-7.84,-0.61,7.24,4.19
4417.0,-7.82,-0.73,7.34,4.2
4420.0,-7.74,-0.65,7.35,4.17
4422.0,-7.74,-0.64,7.46,4.2
4425.0,-7.56,-0.65,7.57,4.2
4427.0,-7.59,-0.68,7.64,4.19
4430.0,-7.44,-0.61,7.62,4.2
4432.0,-7.39,-0.65,7.71,4.19
4435.0,-7.33,-0.61,7.71,4.19
4437.0,-7.24,-0.64,7.87,4.21
4440.0,-7.19,-0.67,7.88,4.22
4442.0,-7.12,-0.75,7.89,4.19
4445.0,-7.04,-0.79,7.86,4.19
4447.0,-6.99,-0.77,7.89,4.17
4450.0,-6.87,-0.84,7.92,4.2
4452.0,-6.86,-0.87,7.87,4.22
4455.0,-6.72,-0.93,7.93,4.2
4465.0,-6.7,-1.06,7.8,4.2
4467.0,-6.66,-1.09,7.66,4.19
4470.0,-6.67,-0.96,7.66,4.19
4472.0,-6.62,-1.01,7.61,4.19
4475.0,-6.61,-1.04,7.6,4.2
4477.0,-6.64,-1.02,7.54,4.2
4480.0,-6.61,-1.03,7.52,4.19
4482.0,-6.58,-0.94,7.45,4.19
4485.0,-6.53,-1.01,7.36,4.21
4487.0,-6.57,-1.03,7.24,4.19
4490.0,-6.55,-0.94,7.24,4.2
4492.0,-6.59,-0.95,7.23,4.19
4495.0,-6.61,-0.95,7.16,4.2
4497.0,-6.54,-0.92,7.11,4.19
4500.0,-6.53,-0.95,7.07,4.19
4502.0,-6.48,-0.92,7.1,4.19
4505.0,-6.49,-0.89,7.08,4.19
4507.0,-6.38,-0.95,7.11,4.19
4510.0,-6.28,-0.96,6.98,4.2
4512.0,-6.29,-1.0,7.06,4.2
4515.0,-6.14,-0.98,7.09,4.2
4517.0,-6.12,-0.97,7.04,4.2
4520.0,-6.1,-1.04,7.06,4.2
4522.0,-6.07,-1.07,7.11,4.17
4525.0,-5.99,-1.14,7.12,4.19
4527.0,-5.9,-1.23,7.2,4.19
4530.0,-5.82,-1.26,7.3,4.2
4540.0,-5.45,-1.54,7.52,4.2
4542.0,-5.43,-1.59,7.48,4.22
4545.0,-5.38,-1.55,7.49,4.2
4547.0,-5.36,-1.68,7.53,4.2
4550.0,-5.36,-1.63,7.55,4.17
4552.0,-5.39,-1.74,7.49,4.19
4555.0,-5.35,-1.79,7.44,4.2
4557.0,-5.36,-1.78,7.42,4.22
4560.0,-5.28,-1.76,7.39,4.2
4562.0,-5.31,-1.79,7.33,4.2
4565.0,-5.31,-1.86,7.31,4.22
4567.0,-5.26,-1.88,7.28,4.2
4570.0,-5.23,-1.92,7.21,4.2
4572.0,-5.25,-1.96,7.29,4.19
4575.0,-5.2,-1.87,7.18,4.2
4577.0,-5.29,-2.03,7.22,4.21
4580.0,-5.29,-2.08,7.21,4.19
4582.0,-5.28,-2.09,7.15,4.19
4585.0,-5.25,-2.06,7.12,4.21
4587.0,-5.27,-2.01,7.02,4.19
4590.0,-5.22,-2.07,7.03,4.2
4592.0,-5.2,-2.0,6.96,4.2
4602.0,-5.19,-1.83,7.02,4.2
4605.0,-5.16,-1.71,7.1,4.19
4607.0,-5.1,-1.65,7.11,4.19
4609.0,-5.08,-1.65,7.14,4.2
4612.0,-4.97,-1.56,7.08,4.17
4614.0,-4.95,-1.49,7.14,4.19
4617.0,-4.9,-1.42,7.19,4.2
4619.0,-4.85,-1.37,7.24,4.19
4622.0,-4.72,-1.39,7.28,4.19
4624.0,-4.57,-1.32,7.24,4.17
4627.0,-4.55,-1.32,7.21,4.2
4629.0,-4.44,-1.4,7.26,4.2
4632.0,-4.31,-1.42,7.21,4.19
4634.0,-4.22,-1.43,7.16,4.22
4637.0,-4.08,-1.52,7.15,4.19
4639.0,-4.03,-1.59,7.22,4.2
4642.0,-3.89,-1.69,7.25,4.22
4644.0,-3.76,-1.77,7.2,4.22
4647.0,-3.59,-1.94,7.15,4.2
4649.0,-3.56,-1.85,7.1,4.19
4652.0,-3.5,-1.83,7.25,4.17
4654.0,-3.2,-1.93,7.17,4.19
4657.0,-3.36,-1.85,7.3,4.2
4659.0,-3.44,-1.72,6.83,4.2
4662.0,-3.41,-1.76,7.13,4.19
4664.0,-3.35,-1.7,7.18,4.2
4667.0,-3.32,-1.81,7.08,4.19
4677.0,-2.87,-2.35,7.18,4.2
4679.0,-2.67,-2.42,7.07,4.19
4682.0,-2.56,-2.49,7.08,4.2
4684.0,-2.56,-2.59,7.04,4.2
4687.0,-2.45,-2.59,7.06,4.19
4689.0,-2.46,-2.68,7.1,4.19
4692.0,-2.37,-2.65,7.09,4.2
4694.0,-2.39,-2.75,7.06,4.19
4697.0,-2.23,-2.65,6.95,4.2
4699.0,-2.16,-2.65,6.86,4.21
4702.0,-2.11,-2.8,6.82,4.19
4704.0,-2.18,-2.78,6.8,4.19
4707.0,-2.15,-2.79,6.69,4.22
4709.0,-2.24,-2.83,6.64,4.19
4712.0,-2.22,-2.77,6.65,4.2
4714.0,-2.34,-2.78,6.57,4.19
4717.0,-2.33,-2.61,6.5,4.22
4719.0,-2.47,-2.64,6.5,4.19
4722.0,-2.54,-2.57,6.44,4.19
4724.0,-2.74,-2.45,6.37,4.19
4727.0,-2.76,-2.31,6.35,4.2
4729.0,-2.75,-2.26,6.23,4.19
4732.0,-2.79,-2.17,6.15,4.2
4734.0,-2.86,-1.99,6.08,4.19
4737.0,-2.89,-1.94,6.2,4.2
4739.0,-2.92,-1.85,6.21,4.19
4747.0,-2.74,-1.67,6.27,4.22
4749.0,-2.73,-1.71,6.22,4.2
4752.0,-2.65,-1.78,6.19,4.2
4754.0,-2.49,-1.9,6.22,4.17
4757.0,-2.43,-1.88,6.32,4.19
4759.0,-2.32,-1.97,6.51,4.19
4762.0,-2.17,-2.09,6.53,4.19
4764.0,-2.04,-2.12,6.64,4.2
4767.0,-1.96,-2.26,6.76,4.17
4769.0,-1.72,-2.33,6.81,4.19
4772.0,-1.56,-2.51,6.99,4.19
4774.0,-1.51,-2.65,7.02,4.2
4777.0,-1.46,-2.77,7.14,4.22
4779.0,-1.36,-2.94,7.19,4.2
4782.0,-1.2,-3.06,7.33,4.19
4784.0,-1.18,-3.09,7.26,4.19
4787.0,-1.19,-3.17,7.39,4.2
4789.0,-1.18,-3.25,7.37,4.2
4799.0,-1.14,-3.32,7.13,4.2
4802.0,-1.32,-3.25,7.07,4.22
4804.0,-1.3,-3.17,7.15,4.2
4807.0,-1.41,-3.07,7.13,4.2
4809.0,-1.5,-2.96,6.96,4.2
4812.0,-1.65,-2.82,6.89,4.2
4814.0,-1.7,-2.73,6.81,4.2
4817.0,-1.89,-2.7,6.73,4.2
4819.0,-2.03,-2.54,6.71,4.2
4822.0,-2.09,-2.42,6.78,4.19
4824.0,-2.29,-2.36,6.95,4.19
4827.0,-2.27,-2.29,6.94,4.19
4829.0,-2.25,-2.17,6.97,4.2
4831.0,-2.22,-2.14,7.08,4.19
4834.0,-2.2,-2.11,7.28,4.19
4837.0,-2.16,-2.07,7.27,4.22
4839.0,-2.08,-2.07,7.38,4.19
4841.0,-2.11,-2.01,7.45,4.19
4844.0,-2.19,-1.99,7.61,4.19
4846.0,-2.17,-1.87,7.78,4.19
4849.0,-1.92,-1.25,6.67,4.2
4851.0,-0.54,-1.89,4.93,4.2
4854.0,-1.37,-2.69,11.01,4.2
4856.0,-1.51,-2.42,7.62,4.19
4859.0,-1.7,-2.29,8.15,4.19
4861.0,-2.38,-2.05,8.3,4.19
4864.0,-2.33,-1.7,8.94,4.2
4867.0,-2.93,-1.29,8.32,4.16
4869.0,-2.8,-1.23,8.82,4.17
4871.0,-2.89,-1.23,9.0,4.16
4874.0,-2.71,-1.27,9.14,4.15
4876.0,-2.5,-1.5,9.14,4.16
4879.0,-2.37,-1.77,9.35,4.17
4881.0,-2.28,-1.95,9.62,4.17
4884.0,-2.25,-2.15,9.8,4.18
4886.0,-2.14,-2.17,10.07,4.17
4889.0,-2.13,-2.12,10.29,4.17
4892.0,-2.13,-2.12,10.45,4.15
4894.0,-2.16,-2.08,10.66,4.17
4906.0,-1.72,-2.26,11.32,4.17
4909.0,-1.59,-2.4,11.32,4.16
4911.0,-1.47,-2.51,11.41,4.17
4914.0,-2.37,-2.14,12.69,4.17
4916.0,-0.7,-1.76,7.31,4.17
4936.0,-0.7,-3.17,11.39,4.16
4939.0,-0.44,-3.16,11.32,4.16
4941.0,-0.47,-3.11,11.29,4.15
4944.0,-0.53,-3.06,11.11,4.17
4946.0,-0.31,-3.17,11.21,4.17
4959.0,0.03,-3.07,11.34,4.15
4961.0,0.03,-3.07,11.34,4.15
4964.0,0.15,-2.9,11.85,4.16
4966.0,0.12,-2.81,12.18,4.2
4969.0,0.15,-2.75,12.22,4.2
4971.0,0.17,-2.79,12.49,4.2
4974.0,-0.0,-2.59,12.55,4.22
4976.0,-0.08,-2.75,12.4,4.2
4979.0,0.12,-2.54,13.32,4.2
4981.0,-0.11,-2.18,13.0,4.2
4991.0,-0.51,-1.6,12.81,4.2
4994.0,-0.75,-1.42,12.71,4.19
4996.0,-1.1,-1.44,12.85,4.19
4999.0,-1.39,-1.48,12.95,4.21
5001.0,-1.57,-1.43,13.08,4.2
5004.0,-1.68,-1.29,13.03,4.19
5006.0,-1.61,-1.3,13.04,4.19
5009.0,-1.59,-1.11,13.14,4.2
5011.0,-1.44,-0.97,13.21,4.2
5014.0,-1.26,-0.9,13.14,4.2
5016.0,-0.88,-1.03,13.04,4.2
5019.0,-0.63,-1.09,12.98,4.2
5021.0,-0.42,-1.31,12.79,4.19
5024.0,-0.21,-1.43,12.59,4.2
5026.0,-0.05,-1.69,12.59,4.19
5029.0,0.34,-2.01,12.53,4.19
5031.0,0.33,-2.05,12.12,4.2
5034.0,0.44,-2.04,11.99,4.17
5036.0,0.6,-2.16,11.8,4.16
5039.0,0.63,-2.31,11.6,4.21
5041.0,0.66,-2.3,11.24,4.19
5051.0,1.81,-3.05,10.72,4.22
5054.0,2.14,-3.26,10.83,4.19
5056.0,2.16,-3.47,10.76,4.19
5059.0,2.62,-3.72,10.81,4.2
5061.0,2.57,-3.72,10.65,4.19
5064.0,2.56,-3.78,10.48,4.19
5066.0,2.6,-3.92,10.53,4.2
5068.0,2.43,-3.87,10.37,4.19
5071.0,2.24,-3.85,10.17,4.2
5073.0,2.0,-3.63,10.04,4.19
5076.0,1.91,-3.68,9.94,4.19
5078.0,1.5,-3.42,10.06,4.19
5081.0,1.37,-3.28,9.76,4.2
5083.0,1.35,-3.11,9.68,4.2
5086.0,1.13,-3.03,9.57,4.2
5088.0,1.07,-2.92,9.51,4.19
5091.0,0.99,-2.77,9.63,4.2
5093.0,0.78,-2.62,9.51,4.2
5096.0,0.84,-2.48,9.65,4.2
5098.0,0.82,-2.34,9.41,4.2
5101.0,0.85,-2.23,9.44,4.2
5103.0,0.91,-2.09,9.46,4.19
5106.0,1.12,-2.05,9.08,4.2
5108.0,1.49,-2.1,8.92,4.19
5111.0,1.53,-1.97,9.05,4.22
5113.0,2.2,-2.28,8.7,4.19
5116.0,2.43,-2.38,8.94,4.2
5118.0,2.94,-2.84,8.59,4.19
5121.0,2.81,-2.69,8.95,4.19
5123.0,3.5,-3.22,8.95,4.21
5126.0,3.66,-3.51,8.87,4.19
5128.0,3.88,-3.76,8.99,4.19
5131.0,4.05,-3.85,8.84,4.2
5141.0,4.9,-4.24,9.3,4.19
5143.0,5.28,-4.65,8.93,4.19
5146.0,5.07,-4.5,9.04,4.2
5148.0,5.12,-4.55,9.16,4.22
5151.0,4.96,-4.62,9.18,4.19
5153.0,4.88,-4.73,9.08,4.2
5156.0,4.8,-4.8,9.04,4.19
5158.0,4.66,-4.89,9.13,4.2
5161.0,4.28,-4.83,8.88,4.2
5163.0,3.83,-4.74,9.0,4.19
5166.0,3.73,-4.79,8.95,4.19
5168.0,3.62,-4.9,8.75,4.19
5171.0,3.37,-4.79,8.63,4.22
5173.0,3.16,-4.68,8.5,4.19
5176.0,3.09,-4.68,8.34,4.19
5178.0,3.04,-4.86,8.22,4.19
5181.0,2.99,-4.97,8.28,4.19
5183.0,2.86,-4.84,8.33,4.19
5186.0,2.75,-4.95,8.2,4.22
5188.0,2.52,-4.71,8.2,4.19
5191.0,2.47,-4.51,8.27,4.2
5193.0,2.28,-4.28,8.14,4.19
5196.0,2.25,-4.29,8.19,4.19
5198.0,2.11,-4.06,8.15,4.22
5201.0,1.84,-3.94,8.17,4.19
5203.0,1.63,-3.83,8.05,4.2
5206.0,1.3,-3.74,8.06,4.2
5208.0,1.12,-3.6,8.04,4.19
5211.0,0.95,-3.51,7.96,4.2
