Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
3528.0,-0.51,9.9,0.55,4.25
3530.0,-0.56,9.84,0.59,4.25
3533.0,-0.6,9.87,0.57,4.24
3535.0,-0.75,9.88,0.69,4.24
3538.0,-0.71,9.68,0.72,4.25
3540.0,-0.77,9.6,0.68,4.25
3543.0,-0.77,9.63,0.72,4.22
3545.0,-0.95,9.55,0.8,4.24
3548.0,-0.93,9.54,0.91,4.25
3550.0,-0.84,9.5,0.96,4.24
3553.0,-0.85,9.44,0.91,4.25
3555.0,-0.87,9.32,0.94,4.24
3558.0,-0.89,9.35,1.06,4.25
3560.0,-0.88,9.21,1.06,4.24
3563.0,-0.88,9.2,1.1,4.25
3565.0,-0.92,9.13,1.17,4.25
3568.0,-0.75,9.05,1.27,4.24
3570.0,-0.75,8.9,1.25,4.21
3573.0,-0.69,8.85,1.25,4.25
3575.0,-0.69,8.82,1.25,4.24
3578.0,-0.66,8.76,1.22,4.24
3580.0,-0.7,8.79,1.4,4.25
3583.0,-0.72,8.68,1.41,4.25
3585.0,-0.67,8.63,1.52,4.25
3588.0,-0.73,8.56,1.59,4.25
3590.0,-0.74,8.63,1.59,4.24
3600.0,-0.95,8.51,1.5,4.24
3603.0,-1.0,8.5,1.49,4.25
3605.0,-1.04,8.46,1.5,4.25
3608.0,-1.14,8.45,1.5,4.24
3610.0,-1.08,8.51,1.48,4.27
3613.0,-1.13,8.56,1.47,4.27
3615.0,-1.13,8.54,1.5,4.25
3618.0,-1.05,8.59,1.41,4.24
3620.0,-0.99,8.58,1.4,4.25
3623.0,-1.03,8.56,1.38,4.27
3625.0,-1.0,8.58,1.46,4.27
3628.0,-1.0,8.61,1.53,4.25
3630.0,-0.95,8.71,1.48,4.25
3633.0,-1.07,8.78,1.49,4.25
3635.0,-0.94,8.78,1.42,4.27
3638.0,-1.04,8.7,1.61,4.24
3640.0,-0.92,8.7,1.64,4.24
3643.0,-0.98,8.65,1.7,4.25
3645.0,-0.97,8.65,1.78,4.2
3648.0,-0.97,8.69,1.77,4.24
3650.0,-1.0,8.74,1.87,4.25
3653.0,-0.95,8.8,2.0,4.24
3655.0,-0.97,8.85,1.96,4.24
3658.0,-1.07,8.99,2.1,4.25
3660.0,-1.03,9.09,2.1,4.24
3663.0,-1.0,9.14,2.23,4.24
3665.0,-0.97,9.2,2.32,4.24
3668.0,-0.96,9.21,2.39,4.24
3670.0,-0.98,9.13,2.49,4.24
3673.0,-0.91,9.16,2.6,4.23
3675.0,-0.72,9.11,2.66,4.24
3678.0,-0.66,9.17,2.7,4.27
3680.0,-0.65,9.21,2.66,4.24
3683.0,-0.6,9.13,2.7,4.25
3685.0,-0.58,9.14,2.83,4.25
3688.0,-0.53,9.19,2.84,4.25
3690.0,-0.46,9.09,2.96,4.25
3693.0,-0.52,9.06,2.96,4.25
3695.0,-0.52,9.05,2.93,4.25
3705.0,-0.51,8.89,2.91,4.27
3708.0,-0.5,8.84,2.85,4.25
3710.0,-0.51,8.82,2.86,4.24
3713.0,-0.46,8.85,2.88,4.24
3715.0,-0.52,8.82,2.87,4.24
3718.0,-0.46,8.91,2.98,4.24
3720.0,-0.44,9.03,2.93,4.27
3723.0,-0.41,8.97,2.86,4.25
3725.0,-0.42,8.99,2.9,4.24
3728.0,-0.34,9.06,2.87,4.24
3730.0,-0.36,9.08,2.93,4.25
3733.0,-0.33,9.08,2.99,4.25
3735.0,-0.33,9.02,2.94,4.27
3738.0,-0.24,9.07,2.98,4.24
3740.0,-0.21,9.08,2.91,4.27
3743.0,-0.25,9.08,2.97,4.24
3745.0,-0.32,9.03,2.95,4.24
3748.0,-0.36,9.04,2.88,4.22
3750.0,-0.44,9.1,2.84,4.24
3753.0,-0.43,9.05,2.87,4.24
3755.0,-0.45,9.07,2.76,4.27
3758.0,-0.47,9.1,2.7,4.24
3760.0,-0.6,9.1,2.63,4.24
3763.0,-0.51,9.08,2.66,4.25
3765.0,-0.67,9.12,2.68,4.24
3768.0,-0.68,9.14,2.65,4.25
3770.0,-0.82,9.16,2.75,4.25
3773.0,-0.93,9.19,2.7,4.24
3775.0,-1.06,9.25,2.74,4.2
3778.0,-1.16,9.27,2.71,4.27
3780.0,-1.28,9.31,2.73,4.27
3783.0,-1.51,9.32,2.74,4.24
3785.0,-1.68,9.24,2.9,4.25
3788.0,-1.83,9.29,2.87,4.25
3790.0,-1.82,9.39,2.9,4.25
3793.0,-1.81,9.38,3.02,4.27
3795.0,-1.83,9.36,3.1,4.24
3798.0,-1.82,9.46,3.23,4.24
3800.0,-1.82,9.45,3.3,4.24
3810.0,-1.59,9.52,3.44,4.24
3812.0,-1.67,9.5,3.51,4.24
3815.0,-1.58,9.45,3.56,4.24
3817.0,-1.56,9.46,3.52,4.25
3820.0,-1.59,9.43,3.66,4.23
3822.0,-1.55,9.36,3.62,4.25
3825.0,-1.47,9.39,3.78,4.24
3827.0,-1.43,9.34,3.77,4.24
3830.0,-1.44,9.39,3.7,4.25
3832.0,-1.41,9.32,3.74,4.25
3835.0,-1.37,9.33,3.84,4.24
3837.0,-1.31,9.34,3.76,4.27
3840.0,-1.25,9.29,3.78,4.24
3842.0,-1.26,9.3,3.84,4.27
3845.0,-1.23,9.32,3.9,4.24
3847.0,-1.13,9.29,3.96,4.25
3850.0,-1.06,9.31,3.86,4.22
3852.0,-0.99,9.2,3.92,4.25
3855.0,-1.01,9.22,3.82,4.25
3857.0,-0.91,9.29,4.04,4.25
3860.0,-0.9,9.2,3.95,4.24
3862.0,-0.93,9.12,4.04,4.25
3865.0,-0.77,9.09,4.19,4.25
3867.0,-0.76,9.13,4.27,4.24
3870.0,-0.74,9.05,4.24,4.24
3872.0,-0.74,9.12,4.28,4.25
3875.0,-0.73,8.99,4.34,4.25
3877.0,-0.71,9.09,4.37,4.22
3880.0,-0.71,9.1,4.45,4.27
3882.0,-0.68,9.13,4.47,4.25
3885.0,-0.66,9.0,4.45,4.24
3887.0,-0.71,9.01,4.46,4.25
3890.0,-0.8,9.07,4.46,4.24
3892.0,-0.84,9.08,4.49,4.21
3895.0,-0.83,9.13,4.51,4.25
3897.0,-0.8,9.22,4.5,4.24
3900.0,-0.89,9.12,4.35,4.25
3902.0,-0.87,9.16,4.36,4.25
3905.0,-0.86,9.17,4.31,4.25
3915.0,-0.89,9.28,4.39,4.24
3917.0,-0.97,9.2,4.28,4.27
3920.0,-1.03,9.21,4.35,4.24
3922.0,-1.06,9.27,4.24,4.25
3925.0,-1.08,9.15,4.33,4.25
3927.0,-1.04,9.18,4.34,4.24
3930.0,-1.01,9.12,4.46,4.25
3932.0,-0.97,9.13,4.34,4.24
3935.0,-1.07,9.05,4.29,4.25
3937.0,-1.04,9.11,4.34,4.25
3940.0,-0.94,9.07,4.4,4.24
3942.0,-1.08,9.09,4.44,4.27
3945.0,-1.05,9.11,4.54,4.25
3947.0,-0.94,9.12,4.56,4.25
3950.0,-0.92,9.08,4.55,4.24
3952.0,-0.91,9.11,4.43,4.22
3955.0,-0.86,9.11,4.34,4.24
3957.0,-0.98,9.05,4.44,4.24
3960.0,-0.97,9.09,4.67,4.27
3962.0,-0.89,9.03,4.65,4.25
3965.0,-0.96,9.05,4.61,4.25
3967.0,-0.86,9.13,4.63,4.27
3970.0,-0.82,9.11,4.71,4.25
3972.0,-0.79,9.07,4.67,4.24
3975.0,-0.74,9.13,4.73,4.25
3977.0,-0.71,9.14,4.76,4.25
3980.0,-0.69,9.19,4.74,4.22
3982.0,-0.6,9.12,4.68,4.25
3985.0,-0.54,9.18,4.72,4.25
3987.0,-0.46,9.15,4.9,4.24
3990.0,-0.37,9.16,4.85,4.25
3992.0,-0.39,9.15,4.79,4.24
3995.0,-0.35,9.19,4.73,4.25
3997.0,-0.33,9.13,4.83,4.24
4000.0,-0.31,9.08,4.92,4.25
4002.0,-0.27,9.06,4.92,4.25
4005.0,-0.24,9.06,4.84,4.24
4007.0,-0.11,9.04,4.71,4.25
4010.0,-0.16,9.01,4.77,4.25
4020.0,-0.11,9.01,4.69,4.25
4022.0,-0.18,8.99,4.69,4.25
4025.0,-0.21,8.97,4.74,4.25
4027.0,-0.28,9.06,4.79,4.24
4030.0,-0.27,9.01,4.79,4.24
4032.0,-0.28,9.07,4.68,4.24
4035.0,-0.23,9.05,4.62,4.25
4037.0,-0.23,9.09,4.77,4.24
4040.0,-0.17,9.02,4.72,4.24
4042.0,-0.17,9.02,4.74,4.27
4045.0,-0.23,9.07,4.54,4.25
4047.0,-0.26,9.07,4.74,4.24
4050.0,-0.29,9.07,4.83,4.24
4052.0,-0.22,9.02,4.9,4.25
4055.0,-0.17,8.97,4.66,4.22
4057.0,-0.18,8.96,4.48,4.24
4060.0,-0.17,9.04,4.45,4.25
4062.0,-0.31,9.03,4.65,4.24
4065.0,-0.26,9.01,4.81,4.24
4067.0,-0.19,9.03,4.75,4.24
4070.0,-0.19,8.97,4.58,4.24
4075.0,-0.18,9.04,4.6,4.24
4077.0,-0.19,9.12,4.58,4.24
4080.0,-0.27,9.01,4.63,4.24
4082.0,-0.23,8.99,4.68,4.22
4085.0,-0.25,9.01,4.62,4.25
4087.0,-0.2,9.0,4.65,4.25
4090.0,-0.21,8.98,4.68,4.25
4092.0,-0.16,8.99,4.68,4.24
4095.0,-0.12,9.06,4.72,4.25
4097.0,-0.06,9.09,4.72,4.25
4100.0,-0.02,9.11,4.82,4.25
4102.0,0.06,9.13,4.74,4.25
4105.0,0.01,9.22,4.79,4.24
4107.0,-0.08,9.25,4.77,4.24
4110.0,-0.04,9.24,4.71,4.25
4112.0,0.02,9.23,4.71,4.25
4115.0,-0.04,9.19,4.68,4.25
4117.0,-0.03,9.19,4.68,4.25
4120.0,0.01,9.14,4.62,4.27
4122.0,0.01,9.1,4.67,4.24
4125.0,-0.01,9.11,4.71,4.22
4127.0,-0.04,9.11,4.67,4.24
4130.0,-0.04,9.18,4.68,4.25
4132.0,0.0,9.12,4.72,4.24
4135.0,0.07,9.21,4.72,4.27
4137.0,0.07,9.17,4.66,4.27
4140.0,0.09,9.23,4.63,4.24
4142.0,0.16,9.2,4.61,4.24
4145.0,0.15,9.25,4.58,4.25
4147.0,0.15,9.23,4.62,4.25
4150.0,0.29,9.28,4.59,4.24
4152.0,0.37,9.28,4.5,4.25
4155.0,0.37,9.2,4.37,4.27
4157.0,0.45,9.3,4.39,4.2
4160.0,0.46,9.35,4.36,4.25
4162.0,0.38,9.3,4.32,4.25
4165.0,0.46,9.31,4.28,4.24
4167.0,0.51,9.33,4.19,4.25
4170.0,0.42,9.28,4.1,4.27
4172.0,0.44,9.23,4.08,4.22
4175.0,0.45,9.24,4.12,4.27
4185.0,0.37,9.14,3.92,4.22
4187.0,0.5,9.18,3.89,4.27
4190.0,0.42,9.2,3.89,4.25
4192.0,0.41,9.31,3.81,4.25
4195.0,0.42,9.22,3.85,4.25
4197.0,0.46,9.28,3.69,4.24
4200.0,0.46,9.37,3.74,4.27
4202.0,0.51,9.38,3.84,4.25
4205.0,0.51,9.43,3.79,4.24
4207.0,0.42,9.59,3.44,4.27
4210.0,0.24,9.61,3.47,4.25
4212.0,0.25,9.64,3.7,4.25
4215.0,0.28,9.81,3.64,4.24
4217.0,0.31,9.87,3.56,4.25
4220.0,0.34,9.91,3.39,4.25
4222.0,0.27,9.97,3.41,4.22
4225.0,0.34,10.09,3.5,4.24
4227.0,0.4,10.18,3.51,4.25
4230.0,0.37,10.24,3.43,4.24
4232.0,0.47,10.33,3.36,4.25
4235.0,0.5,10.43,3.25,4.25
4237.0,0.54,10.49,3.21,4.27
4240.0,0.54,10.62,3.18,4.25
4242.0,0.52,10.71,3.19,4.24
4245.0,0.54,10.75,3.18,4.25
4247.0,0.58,10.79,3.07,4.25
4250.0,0.55,10.78,2.94,4.24
4252.0,0.59,10.82,2.99,4.24
4255.0,0.62,10.86,2.91,4.25
4257.0,0.7,10.83,2.78,4.27
4260.0,0.63,10.82,2.77,4.22
4262.0,0.72,10.86,2.68,4.25
4265.0,0.66,10.79,2.62,4.25
4267.0,0.66,10.78,2.56,4.25
4270.0,0.61,10.73,2.51,4.24
4272.0,0.66,10.67,2.45,4.24
4275.0,0.56,10.57,2.35,4.25
4277.0,0.61,10.48,2.3,4.24
4280.0,0.51,10.44,2.19,4.24
4282.0,0.47,10.38,2.15,4.25
4285.0,0.5,10.26,2.12,4.25
4287.0,0.4,10.15,2.09,4.24
4290.0,0.33,10.02,2.07,4.24
4292.0,0.35,9.95,2.01,4.24
4295.0,0.36,9.89,1.9,4.25
4297.0,0.36,9.81,1.84,4.25
4300.0,0.37,9.65,1.81,4.25
4302.0,0.31,9.52,1.81,4.24
4312.0,-0.03,9.13,1.51,4.25
4315.0,-0.16,9.04,1.45,4.25
4317.0,-0.17,8.97,1.39,4.25
4320.0,-0.27,8.88,1.46,4.24
4322.0,-0.35,8.78,1.41,4.25
4325.0,-0.42,8.73,1.32,4.24
4327.0,-0.4,8.73,1.43,4.25
4330.0,-0.4,8.54,1.47,4.24
4332.0,-0.44,8.48,1.48,4.24
4335.0,-0.46,8.53,1.42,4.25
4337.0,-0.44,8.49,1.42,4.27
4340.0,-0.51,8.45,1.4,4.24
4342.0,-0.47,8.52,1.36,4.25
4345.0,-0.49,8.54,1.43,4.25
4347.0,-0.47,8.64,1.36,4.24
4350.0,-0.4,8.72,1.35,4.25
4352.0,-0.27,8.7,1.5,4.24
4355.0,-0.31,8.74,1.41,4.25
4357.0,-0.29,8.79,1.37,4.25
4360.0,-0.26,8.78,1.3,4.24
4362.0,-0.24,8.89,1.37,4.21
4365.0,-0.24,9.02,1.42,4.25
4367.0,-0.28,9.12,1.46,4.25
4370.0,-0.31,9.18,1.38,4.25
4372.0,-0.31,9.24,1.37,4.25
4375.0,-0.3,9.34,1.34,4.25
4377.0,-0.36,9.46,1.34,4.25
4380.0,-0.35,9.5,1.3,4.25
4382.0,-0.26,9.62,1.26,4.27
4385.0,-0.25,9.69,1.31,4.24
4387.0,-0.21,9.7,1.25,4.24
4390.0,-0.21,9.79,1.29,4.22
4392.0,-0.19,9.79,1.32,4.27
4395.0,-0.18,9.93,1.37,4.27
4397.0,-0.26,10.02,1.45,4.24
4400.0,-0.2,10.04,1.52,4.27
4402.0,-0.16,10.12,1.53,4.25
4405.0,-0.19,10.15,1.41,4.24
4415.0,-0.25,10.1,1.6,4.25
4417.0,-0.19,10.04,1.61,4.25
4420.0,-0.28,10.01,1.6,4.25
4422.0,-0.27,9.99,1.51,4.25
4425.0,-0.22,9.86,1.69,4.24
4427.0,-0.29,9.91,1.73,4.25
4430.0,-0.34,9.96,1.55,4.24
4432.0,-0.29,9.89,1.51,4.25
4435.0,-0.33,9.92,1.49,4.25
4437.0,-0.39,9.81,1.53,4.24
4440.0,-0.42,9.72,1.6,4.24
4442.0,-0.47,9.71,1.53,4.24
4445.0,-0.51,9.66,1.48,4.25
4447.0,-0.56,9.57,1.58,4.25
4449.0,-0.56,9.56,1.48,4.25
4452.0,-0.62,9.48,1.32,4.25
4454.0,-0.66,9.51,1.3,4.24
4457.0,-0.57,9.42,1.37,4.25
4459.0,-0.64,9.4,1.35,4.24
4462.0,-0.56,9.35,1.3,4.24
4464.0,-0.62,9.32,1.16,4.22
4467.0,-0.69,9.32,1.18,4.25
4469.0,-0.74,9.4,1.17,4.24
4472.0,-0.69,9.27,1.21,4.24
4474.0,-0.67,9.29,1.21,4.25
4477.0,-0.63,9.16,1.08,4.25
4479.0,-0.67,9.16,1.14,4.25
4482.0,-0.61,9.24,1.15,4.25
4484.0,-0.62,9.24,1.24,4.25
4487.0,-0.61,9.22,1.29,4.25
4489.0,-0.59,9.17,1.23,4.25
4492.0,-0.54,9.3,1.05,4.24
4494.0,-0.64,9.23,1.1,4.22
4497.0,-0.57,9.27,1.07,4.25
4499.0,-0.62,9.25,1.07,4.25
4502.0,-0.72,9.27,1.1,4.27
4504.0,-0.63,9.29,1.11,4.25
4514.0,-0.76,9.36,1.17,4.25
4517.0,-0.71,9.31,1.15,4.25
4519.0,-0.73,9.41,1.22,4.25
4522.0,-0.76,9.49,1.18,4.25
4524.0,-0.85,9.38,1.26,4.25
4527.0,-1.0,9.44,1.16,4.25
4529.0,-0.98,9.47,1.18,4.25
4532.0,-1.09,9.48,1.21,4.25
4534.0,-1.03,9.44,1.23,4.24
4537.0,-1.03,9.41,1.25,4.24
4539.0,-1.08,9.36,1.2,4.27
4542.0,-1.09,9.4,1.26,4.24
4544.0,-1.16,9.41,1.24,4.24
4547.0,-1.12,9.39,1.24,4.25
4549.0,-1.11,9.43,1.25,4.24
4552.0,-1.14,9.46,1.27,4.27
4554.0,-1.19,9.42,1.28,4.25
4557.0,-1.12,9.51,1.21,4.25
4559.0,-1.08,9.48,1.16,4.25
4562.0,-1.21,9.45,1.15,4.25
4564.0,-1.2,9.51,1.13,4.27
4567.0,-1.25,9.59,1.14,4.22
4569.0,-1.3,9.57,1.11,4.25
4572.0,-1.3,9.6,1.19,4.25
4574.0,-1.33,9.57,1.16,4.27
4577.0,-1.28,9.58,1.14,4.24
4579.0,-1.43,9.59,1.17,4.25
4582.0,-1.32,9.6,1.11,4.25
4584.0,-1.32,9.64,1.21,4.25
4587.0,-1.38,9.7,1.24,4.25
4589.0,-1.37,9.7,1.29,4.25
4592.0,-1.31,9.72,1.27,4.25
4594.0,-1.29,9.73,1.3,4.22
4597.0,-1.19,9.71,1.35,4.27
4599.0,-1.15,9.72,1.39,4.25
4602.0,-1.15,9.72,1.44,4.27
4604.0,-1.2,9.75,1.49,4.24
4607.0,-1.16,9.78,1.59,4.27
4609.0,-1.12,9.81,1.65,4.25
4619.0,-1.11,9.76,1.77,4.27
4622.0,-1.13,9.78,1.83,4.24
4624.0,-1.18,9.75,1.94,4.25
4627.0,-1.18,9.87,2.07,4.25
4629.0,-1.15,9.74,2.04,4.25
4632.0,-1.1,9.77,2.06,4.25
4634.0,-1.2,9.84,2.12,4.25
4637.0,-1.19,9.79,2.19,4.25
4639.0,-1.15,9.91,2.2,4.25
4642.0,-1.24,9.91,2.2,4.25
4644.0,-1.22,9.9,2.24,4.25
4647.0,-1.22,9.88,2.34,4.25
4649.0,-1.27,9.84,2.39,4.24
4652.0,-1.3,9.86,2.34,4.24
4654.0,-1.3,9.84,2.3,4.27
4657.0,-1.28,9.82,2.4,4.24
4659.0,-1.27,9.81,2.31,4.25
4662.0,-1.33,9.81,2.36,4.25
4664.0,-1.34,9.75,2.42,4.27
4667.0,-1.35,9.83,2.32,4.24
4669.0,-1.27,9.81,2.4,4.2
4672.0,-1.37,9.89,2.48,4.27
4674.0,-1.27,9.97,2.42,4.25
4677.0,-1.31,9.97,2.45,4.25
4679.0,-1.21,9.93,2.42,4.22
4682.0,-1.2,9.94,2.4,4.25
4684.0,-1.19,9.95,2.35,4.24
4687.0,-1.15,9.91,2.43,4.24
4689.0,-1.18,9.89,2.4,4.25
4692.0,-1.14,9.92,2.45,4.24
4694.0,-1.12,9.95,2.41,4.24
4697.0,-1.1,9.94,2.41,4.22
4699.0,-0.96,9.93,2.44,4.24
4702.0,-0.96,9.96,2.4,4.25
4704.0,-0.89,9.93,2.39,4.25
4707.0,-0.88,9.92,2.33,4.24
4709.0,-0.81,9.99,2.41,4.25
4712.0,-0.87,9.98,2.33,4.25
4714.0,-0.87,9.96,2.33,4.25
4724.0,-0.78,9.89,2.39,4.25
4727.0,-0.8,9.92,2.32,4.25
4729.0,-0.68,9.91,2.38,4.24
4732.0,-0.84,9.9,2.32,4.24
4734.0,-0.82,9.85,2.31,4.25
4737.0,-0.84,9.77,2.33,4.24
4739.0,-0.81,9.76,2.29,4.27
4742.0,-0.88,9.74,2.33,4.25
4744.0,-0.91,9.7,2.28,4.24
4747.0,-0.9,9.66,2.34,4.25
4749.0,-0.93,9.69,2.32,4.25
4752.0,-0.96,9.53,2.32,4.27
4754.0,-0.95,9.5,2.33,4.25
4757.0,-0.95,9.57,2.31,4.24
4759.0,-0.96,9.47,2.29,4.25
4762.0,-0.95,9.5,2.3,4.24
4764.0,-0.97,9.46,2.29,4.24
4767.0,-0.97,9.43,2.31,4.25
4769.0,-0.92,9.4,2.4,4.25
4772.0,-0.95,9.38,2.31,4.2
4774.0,-1.09,9.45,2.3,4.24
4777.0,-1.03,9.4,2.32,4.25
4779.0,-0.97,9.43,2.33,4.24
4782.0,-0.99,9.48,2.3,4.24
4784.0,-1.0,9.5,2.22,4.27
4787.0,-0.97,9.49,2.27,4.25
4789.0,-0.99,9.48,2.18,4.25
4792.0,-1.01,9.52,2.28,4.25
4794.0,-0.92,9.58,2.3,4.24
4797.0,-0.95,9.58,2.29,4.24
4799.0,-0.98,9.61,2.22,4.22
4802.0,-0.94,9.72,2.36,4.25
4804.0,-1.0,9.71,2.26,4.25
4807.0,-1.0,9.8,2.28,4.24
4809.0,-1.02,9.72,2.3,4.24
4812.0,-1.0,9.83,2.33,4.24
4814.0,-0.99,9.86,2.31,4.24
4817.0,-1.0,9.92,2.28,4.27
4819.0,-0.96,9.97,2.31,4.24
4829.0,-0.74,10.05,2.31,4.25
4832.0,-0.7,10.06,2.32,4.25
4834.0,-0.68,10.16,2.37,4.24
4837.0,-0.68,10.12,2.39,4.24
4839.0,-0.66,10.13,2.4,4.24
4842.0,-0.67,10.13,2.39,4.24
4844.0,-0.64,10.18,2.43,4.24
4847.0,-0.64,10.23,2.49,4.25
4849.0,-0.67,10.21,2.47,4.25
4852.0,-0.59,10.26,2.53,4.27
4854.0,-0.5,10.17,2.5,4.24
4857.0,-0.46,10.25,2.4,4.25
4859.0,-0.45,10.3,2.4,4.24
4862.0,-0.43,10.32,2.39,4.27
4864.0,-0.42,10.27,2.32,4.25
4867.0,-0.38,10.25,2.41,4.25
4869.0,-0.33,10.17,2.13,4.24
4872.0,-0.32,10.31,2.44,4.27
4874.0,-0.23,10.31,2.44,4.22
4877.0,-0.23,10.28,2.35,4.25
4879.0,-0.19,10.27,2.4,4.25
4882.0,-0.27,10.32,2.44,4.25
4884.0,-0.23,10.25,2.4,4.25
4887.0,-0.23,10.25,2.42,4.25
4889.0,-0.12,10.25,2.39,4.24
4892.0,-0.17,10.2,2.41,4.25
4894.0,-0.15,10.23,2.38,4.25
4904.0,-0.07,10.41,2.44,4.24
4907.0,-0.05,10.38,2.4,4.27
4909.0,-0.03,10.44,2.54,4.27
4912.0,-0.02,10.51,2.42,4.24
4914.0,-0.06,10.48,2.39,4.25
4917.0,-0.09,10.62,2.44,4.24
4919.0,-0.1,10.63,2.36,4.27
4922.0,-0.04,10.56,2.4,4.25
4924.0,-0.09,10.53,2.3,4.25
4927.0,-0.08,10.52,2.06,4.27
4929.0,-0.2,10.53,2.17,4.24
4932.0,-0.17,10.54,2.28,4.24
4934.0,-0.21,10.59,2.18,4.25
4937.0,-0.16,10.6,2.04,4.25
4939.0,-0.19,10.67,1.99,4.25
4942.0,-0.21,10.72,1.97,4.24
4944.0,-0.27,10.78,2.11,4.24
4947.0,-0.23,10.82,2.14,4.24
4949.0,-0.22,10.78,1.97,4.24
4952.0,-0.23,10.82,2.04,4.25
4954.0,-0.33,10.77,1.98,4.27
4957.0,-0.27,10.79,2.0,4.25
4959.0,-0.3,10.78,2.03,4.24
4962.0,-0.34,10.84,2.0,4.24
4964.0,-0.34,10.84,1.97,4.24
4967.0,-0.3,10.83,1.99,4.25
4969.0,-0.19,10.92,2.03,4.25
4979.0,-0.26,10.94,2.05,4.25
4982.0,-0.19,10.97,2.15,4.24
4984.0,-0.23,11.0,2.1,4.25
4987.0,-0.23,11.05,2.15,4.27
4989.0,-0.23,10.96,2.13,4.24
4992.0,-0.16,11.03,2.25,4.25
4994.0,-0.2,11.14,2.11,4.25
4997.0,-0.18,11.15,2.08,4.25
4999.0,-0.18,11.14,2.08,4.25
5002.0,-0.18,11.17,2.11,4.25
5004.0,-0.21,11.27,2.06,4.22
5007.0,-0.24,11.2,2.21,4.24
5009.0,-0.16,11.25,2.18,4.24
5012.0,-0.19,11.2,2.06,4.24
5014.0,-0.22,11.37,2.12,4.24
5017.0,-0.32,11.35,2.31,4.25
5019.0,-0.27,11.35,2.36,4.25
5022.0,-0.29,11.52,2.3,4.24
5024.0,-0.32,11.61,2.18,4.27
5027.0,-0.36,11.56,2.16,4.24
5029.0,-0.45,11.51,2.23,4.25
5032.0,-0.62,11.41,2.25,4.25
5034.0,-0.72,11.39,2.38,4.27
5037.0,-0.72,11.34,2.26,4.25
5039.0,-0.72,11.26,2.38,4.24
5042.0,-0.83,11.18,2.25,4.24
5044.0,-0.81,11.12,2.34,4.24
5054.0,-0.78,10.52,2.36,4.25
5057.0,-0.79,10.42,2.45,4.24
5059.0,-0.82,10.32,2.47,4.25
5062.0,-0.82,10.17,2.47,4.27
5064.0,-0.77,10.06,2.48,4.25
5067.0,-0.74,10.02,2.44,4.25
5069.0,-0.75,9.66,2.46,4.27
5072.0,-0.73,9.56,2.39,4.2
5074.0,-0.69,9.46,2.22,4.2
5077.0,-0.7,9.21,2.23,4.24
5079.0,-0.8,9.05,2.18,4.23
5081.0,-0.78,8.88,2.3,4.24
5084.0,-0.99,8.77,2.32,4.22
5087.0,-0.87,8.68,2.26,4.22
5096.0,-0.79,8.27,2.16,4.24
5099.0,-0.78,8.16,2.24,4.27
5101.0,-0.78,8.16,2.32,4.25
5104.0,-0.69,8.02,2.34,4.24
5106.0,-0.71,7.94,2.38,4.22
5109.0,-0.61,7.88,2.38,4.25
5111.0,-0.55,7.75,2.38,4.25
5114.0,-0.55,7.73,2.43,4.24
5116.0,-0.5,7.65,2.5,4.27
5119.0,-0.4,7.53,2.55,4.24
5121.0,-0.37,7.48,2.66,4.27
5124.0,-0.23,7.5,2.68,4.24
5126.0,-0.19,7.5,2.74,4.24
5129.0,-0.14,7.52,2.75,4.24
5131.0,-0.05,7.6,2.86,4.24
5134.0,-0.01,7.6,2.97,4.25
5136.0,0.0,7.62,3.01,4.25
5139.0,0.07,7.64,3.06,4.24
5141.0,0.09,7.68,3.06,4.24
5144.0,0.18,7.78,3.09,4.25
5146.0,0.24,7.81,3.12,4.25
5149.0,0.32,7.89,3.19,4.24
5151.0,0.32,7.96,3.13,4.25
5154.0,0.36,8.02,3.23,4.24
5156.0,0.46,8.14,3.21,4.25
5159.0,0.51,8.25,3.21,4.25
5161.0,0.57,8.47,3.29,4.25
5164.0,0.67,8.55,3.25,4.24
5166.0,0.69,8.61,3.29,4.24
5169.0,0.64,8.82,3.28,4.24
5171.0,0.65,8.82,3.27,4.24
5174.0,0.7,8.99,3.29,4.25
5176.0,0.67,9.08,3.31,4.27
5179.0,0.73,9.18,3.32,4.24
5181.0,0.76,9.21,3.27,4.2
5184.0,0.69,9.28,3.3,4.25
5186.0,0.81,9.36,3.34,4.25
5189.0,0.84,9.4,3.26,4.27
5191.0,0.85,9.42,3.31,4.24
5194.0,0.93,9.52,3.28,4.22
5196.0,0.94,9.53,3.38,4.25
5199.0,1.03,9.63,3.47,4.25
5206.0,1.35,9.68,3.61,4.24
5209.0,1.39,9.53,3.59,4.25
5211.0,1.29,9.79,3.31,4.25
5214.0,1.48,9.66,3.66,4.25
5216.0,1.42,9.67,3.58,4.25
5219.0,1.44,9.76,3.4,4.25
5221.0,1.41,9.63,3.32,4.25
5224.0,1.33,9.61,3.46,4.25
5226.0,1.41,9.64,3.54,4.27
5229.0,1.32,9.62,3.55,4.25
5231.0,1.36,9.59,3.44,4.25
5234.0,1.32,9.51,3.5,4.24
5236.0,1.34,9.54,3.4,4.24
5239.0,1.34,9.44,3.42,4.25
5241.0,1.32,9.41,3.41,4.23
5244.0,1.29,9.35,3.41,4.25
5246.0,1.21,9.36,3.34,4.25
5249.0,1.23,9.26,3.35,4.27
